time,q,p,pop_lower,pop_upper,mean_energy
1992.0,9.923720515089531,20.013860227434034,0.47759244789117844,0.5224075521088217,0.10058680128601359
1994.0,9.943734375316877,20.01386022725459,0.4775924478911783,0.522407552108822,0.1005868012860136
1996.0,9.963748235544045,20.013860227080794,0.47759244789117816,0.5224075521088221,0.10058680128601356
1998.0,9.98376209577104,20.013860226912477,0.47759244789117816,0.522407552108822,0.10058680128601352
2000.0,10.00377595599787,20.01386022674947,0.4775924478911783,0.5224075521088217,0.10058680128601352
2002.0,10.02378981622454,20.013860226591596,0.4775924478911783,0.5224075521088217,0.10058680128601354
2004.0,10.043803676451056,20.013860226438698,0.47759244789117844,0.5224075521088217,0.1005868012860135
2006.0,10.06381753667742,20.01386022629062,0.47759244789117844,0.5224075521088217,0.10058680128601351
2008.0,10.083831396903637,20.01386022614721,0.47759244789117844,0.5224075521088217,0.1005868012860135
2010.0,10.103845257129715,20.013860226008315,0.4775924478911783,0.5224075521088217,0.10058680128601348
2012.0,10.123859117355657,20.0138602258738,0.4775924478911783,0.5224075521088217,0.10058680128601347
2014.0,10.143872977581466,20.013860225743525,0.4775924478911783,0.5224075521088217,0.10058680128601347
2016.0,10.163886837807146,20.013860225617353,0.47759244789117844,0.5224075521088216,0.10058680128601344
2018.0,10.183900698032701,20.013860225495158,0.4775924478911786,0.5224075521088214,0.10058680128601342
2020.0,10.203914558258138,20.013860225376817,0.47759244789117844,0.5224075521088216,0.10058680128601344
2022.0,10.223928418483457,20.013860225262206,0.4775924478911786,0.5224075521088216,0.10058680128601345
2024.0,10.243942278708662,20.013860225151213,0.4775924478911786,0.5224075521088214,0.10058680128601352
2026.0,10.263956138933759,20.013860225043707,0.4775924478911788,0.5224075521088214,0.1005868012860135
2028.0,10.28396999915875,20.01386022493959,0.4775924478911783,0.5224075521088216,0.10058680128601348
2030.0,10.303983859383639,20.013860224838762,0.4775924478911786,0.5224075521088217,0.10058680128601352
2032.0,10.323997719608428,20.013860224741105,0.47759244789117844,0.5224075521088214,0.10058680128601351
2034.0,10.344011579833122,20.01386022464653,0.4775924478911786,0.5224075521088214,0.10058680128601354
2036.0,10.364025440057723,20.01386022455493,0.4775924478911788,0.5224075521088214,0.10058680128601351
2038.0,10.384039300282236,20.013860224466217,0.47759244789117844,0.5224075521088216,0.1005868012860135
2040.0,10.40405316050666,20.013860224380302,0.4775924478911788,0.5224075521088216,0.1005868012860135
2042.0,10.424067020730996,20.013860224297098,0.4775924478911786,0.5224075521088216,0.10058680128601355
2044.0,10.444080880955253,20.01386022421651,0.4775924478911786,0.5224075521088216,0.10058680128601352
2046.0,10.46409474117943,20.013860224138472,0.4775924478911786,0.5224075521088216,0.10058680128601359
2048.0,10.48410860140353,20.013860224062885,0.4775924478911786,0.5224075521088216,0.10058680128601358
2050.0,10.504122461627556,20.01386022398968,0.4775924478911786,0.5224075521088216,0.10058680128601359
2052.0,10.524136321851511,20.013860223918783,0.4775924478911786,0.5224075521088214,0.10058680128601358
2054.0,10.544150182075395,20.01386022385012,0.4775924478911788,0.5224075521088214,0.10058680128601355
2056.0,10.564164042299213,20.013860223783613,0.4775924478911788,0.5224075521088212,0.10058680128601348
2058.0,10.584177902522965,20.01386022371921,0.4775924478911789,0.5224075521088212,0.1005868012860135
2060.0,10.604191762746652,20.013860223656838,0.4775924478911789,0.5224075521088213,0.10058680128601351
2062.0,10.62420562297028,20.01386022359643,0.4775924478911789,0.5224075521088214,0.10058680128601351
2064.0,10.644219483193847,20.013860223537925,0.4775924478911789,0.5224075521088212,0.10058680128601348
2066.0,10.664233343417356,20.013860223481267,0.4775924478911789,0.5224075521088212,0.1005868012860135
2068.0,10.68424720364081,20.013860223426395,0.47759244789117905,0.5224075521088212,0.10058680128601352
2070.0,10.704261063864209,20.01386022337325,0.47759244789117905,0.522407552108821,0.10058680128601352
2072.0,10.724274924087556,20.013860223321778,0.4775924478911789,0.5224075521088213,0.10058680128601351
2074.0,10.744288784310854,20.013860223271934,0.4775924478911789,0.5224075521088213,0.10058680128601355
2076.0,10.764302644534101,20.013860223223656,0.4775924478911789,0.5224075521088214,0.10058680128601355
2078.0,10.784316504757301,20.0138602231769,0.4775924478911786,0.5224075521088213,0.10058680128601355
2080.0,10.804330364980455,20.01386022313162,0.47759244789117844,0.5224075521088214,0.10058680128601356
2082.0,10.824344225203564,20.013860223087768,0.4775924478911786,0.5224075521088216,0.1005868012860136
2084.0,10.84435808542663,20.013860223045295,0.4775924478911786,0.5224075521088214,0.1005868012860136
2086.0,10.864371945649655,20.01386022300416,0.47759244789117844,0.5224075521088216,0.10058680128601359
2088.0,10.88438580587264,20.01386022296432,0.4775924478911788,0.5224075521088214,0.10058680128601358
2090.0,10.904399666095586,20.013860222925736,0.4775924478911786,0.5224075521088214,0.10058680128601358
2092.0,10.924413526318494,20.01386022288837,0.4775924478911788,0.5224075521088214,0.10058680128601356
2094.0,10.944427386541363,20.013860222852184,0.4775924478911789,0.5224075521088213,0.10058680128601363
2096.0,10.964441246764197,20.013860222817137,0.47759244789117905,0.5224075521088212,0.10058680128601362
2098.0,10.984455106986996,20.01386022278319,0.4775924478911792,0.5224075521088212,0.10058680128601359
2100.0,11.004468967209762,20.01386022275031,0.4775924478911792,0.5224075521088208,0.10058680128601354
2102.0,11.024482827432497,20.013860222718474,0.4775924478911794,0.5224075521088208,0.10058680128601355
2104.0,11.0444966876552,20.01386022268764,0.4775924478911795,0.5224075521088208,0.10058680128601356
2106.0,11.064510547877875,20.013860222657772,0.4775924478911794,0.5224075521088208,0.10058680128601352
2108.0,11.084524408100519,20.01386022262885,0.4775924478911792,0.5224075521088208,0.10058680128601351
2110.0,11.104538268323134,20.013860222600837,0.4775924478911794,0.5224075521088208,0.1005868012860135
2112.0,11.124552128545721,20.013860222573708,0.4775924478911792,0.522407552108821,0.1005868012860135
2114.0,11.144565988768282,20.013860222547436,0.4775924478911794,0.5224075521088208,0.10058680128601351
2116.0,11.164579848990815,20.01386022252199,0.4775924478911792,0.522407552108821,0.10058680128601351
2118.0,11.184593709213326,20.013860222497346,0.4775924478911792,0.5224075521088208,0.10058680128601348
2120.0,11.20460756943581,20.01386022247348,0.4775924478911792,0.5224075521088208,0.10058680128601348
2122.0,11.22462142965827,20.013860222450365,0.4775924478911795,0.5224075521088206,0.10058680128601348
2124.0,11.24463528988071,20.013860222427983,0.4775924478911794,0.5224075521088208,0.10058680128601352
2126.0,11.264649150103127,20.01386022240631,0.4775924478911794,0.5224075521088208,0.1005868012860136
2128.0,11.284663010325522,20.01386022238531,0.4775924478911792,0.522407552108821,0.10058680128601358
2130.0,11.304676870547896,20.013860222364976,0.4775924478911792,0.5224075521088212,0.10058680128601358
2132.0,11.32469073077025,20.013860222345283,0.4775924478911792,0.522407552108821,0.10058680128601359
2134.0,11.344704590992587,20.01386022232621,0.4775924478911792,0.522407552108821,0.10058680128601359
2136.0,11.364718451214904,20.013860222307738,0.47759244789117905,0.5224075521088212,0.10058680128601362
2138.0,11.384732311437203,20.013860222289846,0.4775924478911792,0.522407552108821,0.10058680128601359
2140.0,11.404746171659484,20.01386022227252,0.4775924478911794,0.5224075521088208,0.10058680128601359
2142.0,11.424760031881748,20.013860222255733,0.4775924478911792,0.5224075521088208,0.10058680128601354
2144.0,11.444773892103996,20.01386022223948,0.4775924478911792,0.5224075521088208,0.10058680128601352
2146.0,11.464787752326227,20.01386022222374,0.4775924478911792,0.5224075521088208,0.10058680128601354
2148.0,11.484801612548445,20.013860222208496,0.4775924478911792,0.5224075521088208,0.10058680128601352
2150.0,11.504815472770648,20.013860222193728,0.4775924478911794,0.5224075521088208,0.10058680128601347
2152.0,11.524829332992834,20.013860222179428,0.4775924478911794,0.5224075521088208,0.10058680128601345
2154.0,11.544843193215005,20.013860222165583,0.4775924478911794,0.5224075521088208,0.10058680128601347
2156.0,11.564857053437164,20.01386022215217,0.47759244789117966,0.5224075521088206,0.10058680128601345
2158.0,11.58487091365931,20.013860222139183,0.47759244789117966,0.5224075521088203,0.10058680128601347
2160.0,11.604884773881443,20.013860222126606,0.4775924478911798,0.5224075521088203,0.10058680128601347
2162.0,11.624898634103563,20.013860222114424,0.47759244789118,0.5224075521088203,0.10058680128601348
2164.0,11.644912494325672,20.013860222102625,0.47759244789118,0.5224075521088202,0.10058680128601347
2166.0,11.664926354547768,20.013860222091203,0.47759244789118,0.5224075521088202,0.10058680128601352
2168.0,11.684940214769853,20.013860222080137,0.4775924478911801,0.5224075521088198,0.10058680128601351
2170.0,11.70495407499193,20.013860222069425,0.47759244789118027,0.5224075521088197,0.10058680128601358
2172.0,11.724967935213991,20.01386022205904,0.47759244789118027,0.5224075521088197,0.10058680128601355
2174.0,11.744981795436047,20.013860222048987,0.47759244789118027,0.5224075521088198,0.10058680128601354
2176.0,11.76499565565809,20.013860222039252,0.4775924478911801,0.52240755210882,0.10058680128601355
2178.0,11.785009515880125,20.013860222029823,0.47759244789118044,0.5224075521088198,0.10058680128601356
2180.0,11.80502337610215,20.013860222020693,0.47759244789118027,0.5224075521088197,0.10058680128601356
2182.0,11.825037236324166,20.013860222011846,0.47759244789118044,0.5224075521088198,0.10058680128601355
2184.0,11.845051096546173,20.01386022200328,0.47759244789118044,0.5224075521088197,0.10058680128601354
2186.0,11.865064956768173,20.013860221994985,0.47759244789118027,0.5224075521088197,0.10058680128601355
2188.0,11.885078816990163,20.013860221986953,0.47759244789118044,0.5224075521088197,0.10058680128601356
2190.0,11.905092677212147,20.013860221979172,0.4775924478911806,0.5224075521088195,0.10058680128601356
2192.0,11.92510653743412,20.01386022197164,0.4775924478911806,0.5224075521088194,0.1005868012860136
2194.0,11.945120397656092,20.013860221964347,0.47759244789118044,0.5224075521088195,0.10058680128601366
2196.0,11.965134257878049,20.013860221957277,0.4775924478911806,0.5224075521088197,0.10058680128601365
2198.0,11.985148118100003,20.01386022195043,0.4775924478911806,0.5224075521088194,0.10058680128601363
