time,ehrenfest_pop0,ehrenfest_pop1,fssh_pop0,fssh_pop1,mmst_pop0,mmst_pop1,spinmint_pop0,spinmint_pop1,dvr_pop0,dvr_pop1
1700.0,0.00041022127951453934,0.9995897787204904,0.001953125,0.998046875,-0.0015585985755986794,1.0015585985755981,0.00045850003788613664,0.9995414999621136,0.0475651863416755,0.9524348136583122
1705.0,0.00047658342934244,0.9995234165706625,0.001953125,0.998046875,-0.001559797640602316,1.0015597976406019,0.0006008872103225066,0.9993991127896772,0.049300503671729834,0.9506994963282576
1710.0,0.0005524310504767074,0.9994475689495275,0.001953125,0.998046875,-0.001532211838152735,1.0015322118381524,0.0007639754568088198,0.9992360245431916,0.051075733466804905,0.9489242665331826
1715.0,0.000638911269990335,0.999361088730013,0.001953125,0.998046875,-0.0014714197065300938,1.00147141970653,0.0009493818326159584,0.9990506181673845,0.052890739368528436,0.9471092606314591
1720.0,0.0007372781036192838,0.9992627218963847,0.001953125,0.998046875,-0.001372887173151577,1.001372887173151,0.0011587487484235946,0.9988412512515763,0.05474533485594299,0.9452546651440443
1725.0,0.0008488979641657236,0.9991511020358378,0.001953125,0.998046875,-0.0012320265868965442,1.0012320265868966,0.0013937389946608223,0.9986062610053389,0.05663928242967636,0.9433607175703113
1730.0,0.0009752548544917469,0.9990247451455119,0.001953125,0.998046875,-0.0010442614957527196,1.0010442614957527,0.0016560308527279876,0.9983439691472721,0.058572292896259634,0.9414277071037279
1735.0,0.0011179551522144684,0.998882044847789,0.001953125,0.998046875,-0.000805095688320422,1.0008050956883203,0.0019473132866408838,0.998052686713359,0.06054402475680524,0.9394559752431826
1740.0,0.0012787318917424038,0.9987212681082606,0.001953125,0.998046875,-0.0005101846700530967,1.0005101846700526,0.002269281209695518,0.9977307187903048,0.06255408370398502,0.9374459162960024
1745.0,0.0014594484511643033,0.9985405515488376,0.001953125,0.998046875,-0.00015540743643662792,1.0001554074364367,0.002623630832003304,0.9973763691679965,0.06460202223095678,0.935397977769031
1750.0,0.0016621015577252124,0.9983378984422768,0.001953125,0.998046875,0.0002630638424871417,0.9997369361575125,0.0030120551174266626,0.9969879448825733,0.06668733935557296,0.9333126606444146
1755.0,0.001888823537373167,0.9981111764626289,0.001953125,0.998046875,0.0007486987776959978,0.9992513012223037,0.0034362394131459044,0.996563760586854,0.06880948046286561,0.9311905195371218
1760.0,0.0021418837524689012,0.9978581162475336,0.001953125,0.998046875,0.0013045509736044894,0.9986954490263954,0.003897857361698477,0.9961021426383013,0.0709678372684624,0.9290321627315253
1765.0,0.0024236891987094063,0.9975763108012934,0.001953125,0.998046875,0.001933210064447649,0.9980667899355523,0.004398567263024603,0.9956014327369758,0.07316174790520502,0.9268382520947827
1770.0,0.002736784269247719,0.9972632157307553,0.001953125,0.998046875,0.002636765968802365,0.9973632340311978,0.004940009121336205,0.9950599908786634,0.07539049713487073,0.924609502865117
1775.0,0.0030838497426216504,0.99691615025738,0.001953125,0.998046875,0.0034167874592548044,0.9965832125407452,0.005523802686441738,0.9944761973135581,0.07765331668649327,0.9223466833134943
1780.0,0.003467701113217196,0.9965322988867856,0.001953125,0.998046875,0.004274316730790562,0.9957256832692094,0.006151546879043894,0.9938484531209559,0.07994938572237212,0.9200506142776158
1785.0,0.0038912864603750574,0.9961087135396278,0.001953125,0.998046875,0.005209881139357024,0.9947901188606426,0.006824821071814307,0.9931751789281857,0.08227783143243933,0.9177221685675484
1790.0,0.004357684146629381,0.9956423158533737,0.00390625,0.99609375,0.006223522698634146,0.9937764773013656,0.00754518878012419,0.9924548112198758,0.084637729757223,0.9153622702427651
1795.0,0.0048701007485548314,0.9951298992514481,0.00390625,0.99609375,0.007314845305071652,0.992685154694928,0.008314204395909056,0.9916857956040915,0.0870281062392165,0.9129718937607714
1800.0,0.005431869756732105,0.994568130243271,0.005859375,0.994140625,0.008483079053383259,0.9915169209466166,0.00913342367371312,0.9908665763262869,0.08944793700201167,0.9105520629979759
1805.0,0.006046451735674109,0.9939535482643286,0.005859375,0.994140625,0.009727160457372644,0.990272839542627,0.010004418749060356,0.9899955812509396,0.09189614985612132,0.9081038501438666
1810.0,0.0067174368112765835,0.993282563188725,0.005859375,0.994140625,0.011045826957468679,0.9889541730425307,0.010928798537120225,0.9890712014628794,0.09437162552996761,0.9056283744700201
1815.0,0.007448550553500205,0.9925514494465011,0.005859375,0.994140625,0.012437723829156725,0.987562276170843,0.011908235427554311,0.9880917645724454,0.09687319902406791,0.9031268009759201
1820.0,0.008243664546734138,0.9917563354532672,0.005859375,0.994140625,0.013901521553433457,0.9860984784465663,0.01294449926569179,0.9870555007343081,0.09939966108600798,0.9006003389139797
1825.0,0.009106813191290284,0.9908931868087117,0.0078125,0.9921875,0.015436041910710362,0.9845639580892895,0.0140394997006513,0.9859605002993486,0.10194975980336457,0.8980502401966233
1830.0,0.010042218559359804,0.9899577814406417,0.01171875,0.98828125,0.017040391540399435,0.9829596084596005,0.015195338102021207,0.984804661897979,0.10452220231129777,0.8954777976886902
1835.0,0.011054325441794367,0.9889456745582079,0.013671875,0.986328125,0.018714102482216197,0.9812858975177836,0.016414370417868304,0.9835856295821318,0.10711565661112632,0.8928843433888614
1840.0,0.012147849075012089,0.9878521509249905,0.013671875,0.986328125,0.020457280278540237,0.9795427197214595,0.01769928259403139,0.9823007174059689,0.10972875349578223,0.8902712465042057
1845.0,0.013327838440454688,0.9866721615595483,0.017578125,0.982421875,0.022270761550824365,0.9777292384491753,0.019053180530875083,0.9809468194691248,0.11236008857764591,0.8876399114223418
1850.0,0.014599758497314253,0.9854002415026881,0.01953125,0.98046875,0.024156284534264348,0.9758437154657357,0.020479697060015418,0.9795203029399845,0.11500822441388131,0.8849917755861065
1855.0,0.015969595263610706,0.9840304047363913,0.0234375,0.9765625,0.026116677820911666,0.9738833221790882,0.02198311913019256,0.9780168808698071,0.117671692724032,0.8823283072759557
1860.0,0.017443988329126213,0.9825560116708755,0.02734375,0.97265625,0.028156074473835786,0.9718439255261639,0.023568539358989362,0.976431460641011,0.12034899669427869,0.8796510033057089
1865.0,0.019030396202132337,0.9809696037978697,0.033203125,0.966796875,0.030280160684486718,0.9697198393155132,0.025242037407810218,0.9747579625921897,0.12303861336244634,0.8769613866375414
1870.0,0.02073730090435311,0.9792626990956489,0.03515625,0.96484375,0.03249647020420579,0.9675035297957938,0.027010898357257708,0.9729891016427421,0.12573899607753158,0.8742610039224562
1875.0,0.022574459486287578,0.9774255405137143,0.03515625,0.96484375,0.034814737840434595,0.9651852621595649,0.028883877499713086,0.971116122500287,0.12844857702724694,0.8715514229727406
1880.0,0.024553211692557718,0.9754467883074442,0.03515625,0.96484375,0.03724732730900489,0.9627526726909951,0.03087152384223864,0.9691284761577613,0.13116576982681233,0.8688342301731756
1885.0,0.026686854915174172,0.9733131450848278,0.03515625,0.96484375,0.039809750580741224,0.9601902494192586,0.03298657825599724,0.9670134217440032,0.13388897216199552,0.866111027837992
1890.0,0.028991099864168146,0.9710089001358339,0.0390625,0.9609375,0.04252129737616188,0.957478702623838,0.03524446675236086,0.9647555332476394,0.13661656847919804,0.8633834315207896
1895.0,0.031484623048582856,0.96851537695142,0.041015625,0.958984375,0.045405794307369005,0.9545942056926305,0.037663914924873865,0.962336085075126,0.13934693271519555,0.8606530672847925
1900.0,0.034189735096234616,0.9658102649037681,0.04296875,0.95703125,0.048492512712430845,0.9515074872875687,0.040267716212193216,0.9597322837878064,0.14207843105900045,0.8579215689409876
1905.0,0.0371331868834154,0.9628668131165875,0.04296875,0.95703125,0.05181724135854279,0.9481827586414573,0.04308369417613227,0.9569163058238679,0.14480942473818867,0.855190575261799
1910.0,0.04034713784237586,0.9596528621576274,0.046875,0.953125,0.055423533012266546,0.9445764669877331,0.04614590694684954,0.9538540930531504,0.147538272821933,0.8524617271780548
1915.0,0.04387031162285415,0.9561296883771492,0.05078125,0.94921875,0.059364119313995815,0.9406358806860039,0.04949614914141556,0.9505038508585845,0.150263335032936,0.8497366649670519
1920.0,0.04774936166274259,0.952250638337261,0.056640625,0.943359375,0.06370246168620905,0.936297538313791,0.0531858103728658,0.9468141896271343,0.1529829745604145,0.8470170254395734
1925.0,0.0520404600689545,0.9479595399310488,0.060546875,0.939453125,0.0685143601682899,0.9314856398317101,0.05727814509541216,0.9427218549045877,0.15569556086628533,0.8443044391337031
1930.0,0.056811102510383446,0.9431888974896201,0.064453125,0.935546875,0.0738894676194742,0.9261105323805255,0.06185098732022978,0.9381490126797704,0.15839947247673486,0.8416005275232534
1935.0,0.06214208184566898,0.9378579181543351,0.06640625,0.93359375,0.0799324422905091,0.9200675577094909,0.06699989106467033,0.9330001089353295,0.16109309975140737,0.8389069002485802
1940.0,0.06812951267651084,0.9318704873234925,0.07421875,0.92578125,0.08676330689772786,0.9132366931022717,0.07284157012787082,0.9271584298721295,0.16377484762254557,0.8362251523774424
1945.0,0.07488667280974343,0.9251133271902601,0.076171875,0.923828125,0.09451636487176047,0.9054836351282395,0.07951731537244176,0.9204826846275582,0.1664431382965161,0.833556861703472
1950.0,0.08254524813207274,0.9174547518679299,0.095703125,0.904296875,0.10333677540407919,0.8966632245959205,0.08719574197164026,0.9128042580283604,0.16909641391032132,0.8309035860896667
1955.0,0.0912553099846152,0.9087446900153868,0.107421875,0.892578125,0.11337367704565085,0.886626322954349,0.0960737243020699,0.9039262756979303,0.17173313913585236,0.8282668608641359
1960.0,0.10118302031224201,0.8988169796877595,0.134765625,0.865234375,0.12476872133973405,0.8752312786602654,0.10637371056244979,0.8936262894375501,0.17435180372484815,0.8256481962751399
1965.0,0.11250469324528087,0.8874953067547214,0.150390625,0.849609375,0.1376392709687599,0.8623607290312402,0.11833487636271071,0.8816651236372895,0.17695092498775844,0.8230490750122297
1970.0,0.12539556817294908,0.8746044318270535,0.162109375,0.837890625,0.15205660769410967,0.8479433923058901,0.13219508876989236,0.867804911230108,0.1795290501999422,0.8204709498000456
1975.0,0.1400117203126537,0.859988279687349,0.1875,0.8125,0.16802141521063307,0.8319785847893667,0.14816102039833334,0.8518389796016665,0.18208475892892823,0.8179152410710602
1980.0,0.15646433343057825,0.8435356665694245,0.203125,0.796875,0.18540280075047155,0.8145971992495284,0.16651609008645513,0.8334839099135447,0.18461666527674334,0.8153833347232446
1985.0,0.17478748677428127,0.8252125132257209,0.236328125,0.763671875,0.20238356559602966,0.7976164344039699,0.18736205170358836,0.8126379482964116,0.18712342003165347,0.8128765799683346
1990.0,0.19490667967399858,0.8050933203260034,0.26171875,0.73828125,0.21812969922910241,0.781870300770897,0.20959131905452658,0.7904086809454733,0.18960371272396884,0.8103962872760196
1995.0,0.2149721849566031,0.7850278150433987,0.267578125,0.732421875,0.23230985127964357,0.7676901487203562,0.2313810396854279,0.7686189603145726,0.19205627358095448,0.8079437264190336
2000.0,0.23436476343664014,0.7656352365633623,0.29296875,0.70703125,0.24489030149233762,0.7551096985076621,0.2520940864163632,0.7479059135836369,0.194479875376233,0.805520124623755
2005.0,0.25273601047766486,0.7472639895223371,0.318359375,0.681640625,0.25639445910227804,0.7436055408977217,0.2713856053024766,0.7286143946975235,0.19687333516945965,0.8031266648305289
2010.0,0.26984591998990565,0.7301540800100959,0.341796875,0.658203125,0.26717561920089317,0.7328243807991067,0.289044742975435,0.7109552570245647,0.19923551593244343,0.8007644840675445
2015.0,0.2855496141510806,0.7144503858489211,0.36328125,0.63671875,0.2771884377590776,0.7228115622409224,0.3049693391038122,0.6950306608961879,0.20156532805830885,0.7984346719416796
2020.0,0.2997781009593563,0.7002218990406454,0.37109375,0.62890625,0.28639626521018363,0.7136037347898161,0.3191375648260092,0.6808624351739904,0.20386173075068564,0.7961382692493034
2025.0,0.31251834419465807,0.6874816558053436,0.375,0.625,0.2947720130209817,0.7052279869790185,0.3315821018763284,0.6684178981236716,0.20612373329035658,0.7938762667096317
2030.0,0.32379563535895184,0.6762043646410494,0.3828125,0.6171875,0.3022983593332618,0.6977016406667379,0.3423693570110214,0.6576306429889781,0.20835039617721648,0.7916496038227723
2035.0,0.3336594705749217,0.6663405294250794,0.388671875,0.611328125,0.3089671176107649,0.691032882389235,0.3515841520004561,0.6484158479995437,0.21054083214581668,0.7894591678541716
2040.0,0.34217303073989386,0.6578269692601071,0.390625,0.609375,0.3147779896848689,0.6852220103151311,0.3593192647619619,0.640680735238038,0.21269420705321754,0.7873057929467707
2045.0,0.34940581628365996,0.6505941837163408,0.400390625,0.599609375,0.31973704075138126,0.6802629592486186,0.36566881197260465,0.6343311880273956,0.21480974063828312,0.7851902593617053
2050.0,0.35542880143573047,0.6445711985642707,0.400390625,0.599609375,0.3238551907535638,0.6761448092464359,0.3707244527084229,0.6292755472915766,0.21688670715199895,0.7831132928479894
2055.0,0.3603114803787355,0.6396885196212654,0.40625,0.59375,0.32714691586514505,0.6728530841348547,0.37457354409951266,0.6254264559004875,0.21892443585881266,0.7810755641411761
2060.0,0.36412026882210113,0.6358797311779,0.408203125,0.591796875,0.32962925421298295,0.6703707457870165,0.37729857354975027,0.6227014264502498,0.22092231140939395,0.7790776885905946
2065.0,0.36691783755977153,0.6330821624402294,0.41015625,0.58984375,0.33132113518986733,0.6686788648101327,0.3789773716026381,0.6210226283973619,0.22287977408566131,0.7771202259143268
2070.0,0.36876306004762993,0.6312369399523717,0.41015625,0.58984375,0.33224300501778026,0.6677569949822196,0.37968375548669303,0.6203162445133069,0.22479631991928534,0.7752036800807033
2075.0,0.3697113430977594,0.6302886569022417,0.408203125,0.591796875,0.3324166973149504,0.6675833026850496,0.37948836397311647,0.6205116360268835,0.22667150068528835,0.7733284993147
2080.0,0.36981517690623905,0.6301848230937622,0.408203125,0.591796875,0.3318654890489467,0.6681345109510534,0.3784595246607234,0.6215404753392771,0.22850492377273454,0.7714950762272541
2085.0,0.36912479022551137,0.6308752097744899,0.40234375,0.59765625,0.3306142831664205,0.6693857168335791,0.3766640520536971,0.6233359479463033,0.23029625193485473,0.7697037480651338
2090.0,0.3676888321466458,0.6323111678533557,0.40234375,0.59765625,0.3286898649095636,0.6713101350904364,0.37416791508619196,0.6258320849138083,0.23204520292132397,0.7679547970786651
2095.0,0.3655550271577841,0.6344449728422167,0.3984375,0.6015625,0.3261211865386155,0.6738788134613845,0.37103674102199563,0.6289632589780044,0.23375154899571354,0.7662484510042755
2100.0,0.36277076781125744,0.6372292321887432,0.39453125,0.60546875,0.322939643278326,0.6770603567216735,0.36733614252995295,0.6326638574700464,0.2354151163414735,0.7645848836585153
2105.0,0.3593836217232623,0.6406163782767375,0.392578125,0.607421875,0.31917931099275326,0.6808206890072466,0.3631318687195374,0.636868131280463,0.23703578436009332,0.7629642156398956
2110.0,0.35544173841402515,0.6445582615859747,0.388671875,0.611328125,0.3148771230412897,0.6851228769587103,0.3584897907123734,0.641510209287626,0.23861348486534756,0.7613865151346408
2115.0,0.3509941478617905,0.649005852138209,0.38671875,0.61328125,0.31007296991083,0.6899270300891696,0.35347573905442276,0.6465242609455774,0.24014820117782346,0.7598517988221648
2120.0,0.34609094741443674,0.6539090525855632,0.376953125,0.623046875,0.304809710608437,0.6951902893915629,0.3481552146955468,0.6518447853044529,0.2416399671241364,0.7583600328758529
2125.0,0.3407833774325363,0.6592166225674626,0.3671875,0.6328125,0.29913308953450807,0.7008669104654918,0.3425929978971891,0.6574070021028108,0.24308886594545698,0.7569111340545318
2130.0,0.3351237890876432,0.6648762109123558,0.361328125,0.638671875,0.29309155674032095,0.7069084432596787,0.3368526806479403,0.6631473193520596,0.24449502912018314,0.7555049708798056
2135.0,0.329165510331632,0.6708344896683671,0.357421875,0.642578125,0.2867359931909989,0.7132640068090007,0.3309961482553267,0.6690038517446733,0.24585863510573733,0.7541413648942522
2140.0,0.3229626183121755,0.6770373816878235,0.349609375,0.650390625,0.28011934596531246,0.7198806540346873,0.3250830349693605,0.6749169650306394,0.24717990800464296,0.7528200919953464
2145.0,0.3165696284937798,0.6834303715062195,0.3359375,0.6640625,0.27329618126054384,0.726703818739456,0.3191701769714565,0.6808298230285436,0.2484591161601381,0.7515408838398512
2150.0,0.31004111246591803,0.6899588875340813,0.33203125,0.66796875,0.266322165642475,0.7336778343575249,0.31331108399597113,0.6866889160040291,0.24969657068670306,0.750303429313286
2155.0,0.30343125786368774,0.6965687421363109,0.328125,0.671875,0.25925348817588145,0.7407465118241185,0.30755544838315746,0.6924445516168425,0.2508926239409528,0.749107376059036
2160.0,0.2967933849600644,0.7032066150399344,0.314453125,0.685546875,0.2521462378634534,0.7478537621365462,0.30194870761456,0.6980512923854402,0.25204766793841415,0.747952332061575
2165.0,0.2901794352741901,0.7098205647258077,0.310546875,0.689453125,0.24505575217665349,0.7549442478233463,0.2965316734604856,0.7034683265395141,0.2531621327217255,0.7468378672782633
2170.0,0.2836394479412631,0.7163605520587356,0.306640625,0.693359375,0.238035953345205,0.7619640466547949,0.2913402378650467,0.7086597621349533,0.2542364846858464,0.7457635153141422
2175.0,0.27722103957865973,0.7227789604213388,0.291015625,0.708984375,0.23113868945289834,0.7688613105471015,0.28640516268564425,0.7135948373143559,0.255271224865822,0.7447287751341664
2180.0,0.2709689029452554,0.7290310970547437,0.28515625,0.71484375,0.2244130972479661,0.775586902752034,0.28175195745852377,0.718248042541476,0.2562668871926527,0.7437331128073362
2185.0,0.2649243388278899,0.735075661172109,0.28125,0.71875,0.21790500291467071,0.7820949970853291,0.27740084653955555,0.7225991534604449,0.25722403672276284,0.7427759632772264
2190.0,0.2591248343199179,0.7408751656800813,0.279296875,0.720703125,0.21165637588680578,0.7883436241131936,0.273366824322008,0.7266331756779921,0.2581432678465009,0.7418567321534885
2195.0,0.253603699019104,0.7463963009808954,0.27734375,0.72265625,0.20570484915230228,0.7942951508476975,0.26965979480723223,0.7303402051927677,0.2590252024810172,0.7409747975189716
2200.0,0.24838976871999216,0.7516102312800069,0.275390625,0.724609375,0.2000833174600637,0.799916682539936,0.2662847896407537,0.7337152103592464,0.2598704882527816,0.7401295117472071
2205.0,0.2435071839778135,0.7564928160221855,0.26953125,0.73046875,0.19481962247234252,0.8051803775276573,0.2632422568608563,0.7367577431391438,0.26067979667486885,0.73932020332512
2210.0,0.23897524855647376,0.7610247514435262,0.26953125,0.73046875,0.18993633129915055,0.8100636687008496,0.26052841106898217,0.7394715889310182,0.2614538213240309,0.7385461786759576
2215.0,0.23480837032836566,0.7651916296716348,0.267578125,0.732421875,0.18545061210515032,0.8145493878948494,0.25813563454419486,0.741864365455805,0.2621932760224109,0.7378067239775783
2220.0,0.23101608475711707,0.7689839152428832,0.267578125,0.732421875,0.18137420769762974,0.8186257923023703,0.25605291800285823,0.7439470819971415,0.26289889302860825,0.7371011069713804
2225.0,0.2276031587519335,0.772396841248066,0.265625,0.734375,0.17771350528822127,0.8222864947117785,0.25426632925599923,0.7457336707440005,0.2635714212426282,0.7364285787573608
2230.0,0.2245697705133852,0.7754302294866142,0.265625,0.734375,0.17446969806596593,0.825530301934034,0.2527594979370909,0.7472405020629089,0.2642116244290791,0.7357883755709104
2235.0,0.22191175906434463,0.7780882409356544,0.265625,0.734375,0.17163903190911534,0.8283609680908843,0.2515141047480315,0.748485895251969,0.264820279462761,0.7351797205372281
2240.0,0.21962093553210454,0.7803790644678947,0.265625,0.734375,0.16921312856733026,0.8307868714326694,0.2505103642758257,0.7494896357241742,0.26539817460062876,0.73460182539936
2245.0,0.21768544695893435,0.7823145530410649,0.265625,0.734375,0.16717937501763244,0.8328206249823673,0.2497274913311362,0.7502725086688637,0.2659461077838653,0.7340538922161238
2250.0,0.21609018249261092,0.7839098175073892,0.265625,0.734375,0.16552136747160237,0.8344786325283975,0.24914414190710396,0.7508558580928958,0.26646488497361903,0.7335351150263699
2255.0,0.21481721125354183,0.7851827887464582,0.265625,0.734375,0.16421939770471344,0.8357806022952864,0.24873882119943536,0.7512611788005648,0.2669553185237067,0.7330446814762821
2260.0,0.2138462409832423,0.7861537590167578,0.265625,0.734375,0.16325096899063007,0.83674903100937,0.24849025260784485,0.7515097473921554,0.2674182255933833,0.732581774406606
2265.0,0.21315508672850061,0.7868449132714993,0.265625,0.734375,0.16259132893696243,0.8374086710630371,0.24837770319299368,0.7516222968070067,0.26785442660304143,0.732145573396948
2270.0,0.2127201392733307,0.787279860726669,0.265625,0.734375,0.16221400690355195,0.837785993096448,0.24838126263065188,0.7516187373693479,0.26826474373546294,0.7317352562645264
2275.0,0.2125168237544904,0.7874831762455092,0.265625,0.734375,0.1620913443976138,0.837908655602386,0.24848207422783078,0.7515179257721694,0.2686499994850311,0.7313500005149584
2280.0,0.21252003983753628,0.7874799601624628,0.265625,0.734375,0.16219500783117827,0.8378049921688212,0.24866251799192846,0.751337482008071,0.26901101525706167,0.7309889847429275
2285.0,0.2127045759373335,0.7872954240626656,0.265625,0.734375,0.16249647423887667,0.837503525761123,0.2489063470296347,0.7510936529703655,0.2693486100191855,0.7306513899808036
2290.0,0.2130454911872684,0.786954508812731,0.267578125,0.732421875,0.1629674819292448,0.8370325180707548,0.2491987796635079,0.7508012203364919,0.26966359900648124,0.7303364009935082
2295.0,0.21351846014443485,0.7864815398555653,0.26953125,0.73046875,0.16358043952155366,0.8364195604784461,0.2495265505676752,0.7504734494323249,0.26995679248183874,0.7300432075181499
2300.0,0.21410007651681262,0.7858999234831882,0.26953125,0.73046875,0.16430878834651155,0.8356912116534885,0.24987792492791153,0.750122075072089,0.2702289945527913,0.7297710054471972
2305.0,0.21476811347110925,0.7852318865288916,0.275390625,0.724609375,0.16512731471142877,0.8348726852885711,0.2502426801238811,0.7497573198761184,0.2704810020458361,0.7295189979541526
2310.0,0.2155017392909018,0.7844982607090983,0.27734375,0.72265625,0.16601241000312703,0.8339875899968727,0.25061205972031925,0.749387940279681,0.2707136034390662,0.7292863965609228
2315.0,0.21628168827512623,0.7837183117248735,0.279296875,0.720703125,0.16694227798672512,0.8330577220132749,0.2509787046550419,0.749021295344958,0.2709275778536938,0.7290724221462958
2320.0,0.21709038777485867,0.7829096122251414,0.279296875,0.720703125,0.16789708992478372,0.832102910075216,0.2513365664465047,0.7486634335534953,0.27112369410486414,0.7288763058951244
2325.0,0.21791204314640022,0.7820879568536004,0.279296875,0.720703125,0.16885908926627985,0.8311409107337199,0.2516808070378397,0.7483191929621603,0.27130270981195415,0.7286972901880346
2330.0,0.21873268314178176,0.7812673168582197,0.28125,0.71875,0.16981264862301682,0.8301873513769832,0.25200768957578173,0.7479923104242179,0.2714653705683414,0.7285346294316475
2335.0,0.21954016886030372,0.7804598311396982,0.28125,0.71875,0.17074428255374371,0.8292557174462563,0.2523144640199333,0.7476855359800665,0.27161240917047974,0.7283875908295095
2340.0,0.22032416984766195,0.7796758301523402,0.28125,0.71875,0.17164262031085692,0.828357379689143,0.252599251017775,0.747400748982225,0.27174454490590483,0.7282554550940847
2345.0,0.22107611125748303,0.7789238887425198,0.28125,0.71875,0.17249834317361784,0.8275016568263818,0.25286092698891405,0.747139073011086,0.27186248289965986,0.7281375171003297
2350.0,0.22178909619163878,0.7782109038083642,0.28125,0.71875,0.17330409130210725,0.8266959086978923,0.2530990128605256,0.7469009871394744,0.2719669135184342,0.7280330864815547
2355.0,0.22245780742072513,0.7775421925792783,0.28125,0.71875,0.17405434520767163,0.8259456547923284,0.25331356840359814,0.7466864315964019,0.2720585118316072,0.7279414881683821
2360.0,0.22307839266635107,0.7769216073336525,0.28125,0.71875,0.17474528696097064,0.8252547130390294,0.2535050936516014,0.7464949063483987,0.2721379371281996,0.7278620628717898
2365.0,0.22364833751518892,0.7763516624848141,0.28125,0.71875,0.17537464616219262,0.8246253538378072,0.2536744384510143,0.7463255615489853,0.2722058324886421,0.7277941675113477
2370.0,0.2241663298443543,0.775833670155649,0.28125,0.71875,0.17594153549508096,0.8240584645049188,0.2538227208048415,0.7461772791951584,0.2722628244101279,0.7277371755898613
2375.0,0.2246321193820735,0.7753678806179305,0.283203125,0.716796875,0.1764462803932373,0.8235537196067626,0.2539512543306947,0.7460487456693051,0.27230952248421586,0.7276904775157729
2380.0,0.22504637571996675,0.774953624280037,0.283203125,0.716796875,0.17689024698017597,0.8231097530198238,0.25406148486643587,0.7459385151335642,0.27234651912523966,0.7276534808747496
2385.0,0.22541054774647035,0.7745894522535333,0.28515625,0.71484375,0.17727567202012642,0.8227243279798736,0.2541549360186783,0.7458450639813218,0.2723743893479986,0.7276256106519897
2390.0,0.22572672709712868,0.7742732729028752,0.28515625,0.71484375,0.17760549815059445,0.822394501849405,0.2542331632607725,0.7457668367392277,0.272393690593108,0.727606309406881
2395.0,0.22599751782816307,0.774002482171841,0.28515625,0.71484375,0.17788321717556768,0.8221167828244316,0.2542977160439972,0.7457022839560029,0.27240496259832875,0.7275950374016601
2400.0,0.22622591412541265,0.7737740858745918,0.28515625,0.71484375,0.178112723694483,0.8218872763055168,0.2543501072843736,0.7456498927156265,0.27240872731411414,0.727591272685875
2405.0,0.22641518747100192,0.7735848125290022,0.28515625,0.71484375,0.17829818084012097,0.821701819159879,0.25439178952296265,0.7456082104770368,0.27240548886158533,0.7275945111384031
2410.0,0.2265687843134024,0.7734312156866017,0.28515625,0.71484375,0.17844389941061436,0.8215561005893852,0.254424137024641,0.7455758629753589,0.2723957335310585,0.7276042664689305
2415.0,0.226690234930258,0.773309765069746,0.28515625,0.71484375,0.17855423121749267,0.8214457687825072,0.25444843307397885,0.7455515669260208,0.2723799298192572,0.7276200701807318
2420.0,0.226783073843529,0.7732169261564747,0.287109375,0.712890625,0.17863347704221794,0.8213665229577819,0.2544658617419739,0.7455341382580256,0.2723585285032743,0.7276414714967149
2425.0,0.2268507718480921,0.7731492281519116,0.287109375,0.712890625,0.17868580920540653,0.8213141907945934,0.2544775034293131,0.745522496570687,0.27233196274935334,0.7276680372506358
2430.0,0.2268966794515106,0.7731033205484923,0.287109375,0.712890625,0.17871520841142186,0.821284791588578,0.2544843335362128,0.745515666463787,0.2723006482545307,0.7276993517454579
2435.0,0.22692398129667798,0.773076018703326,0.287109375,0.712890625,0.17872541424002975,0.8212745857599699,0.2544872236619262,0.7455127763380741,0.27226498341918653,0.7277350165808016
2440.0,0.22693566095161208,0.7730643390483913,0.287109375,0.712890625,0.17871988841826628,0.8212801115817333,0.25448694479532685,0.7455130552046733,0.2722253495485369,0.7277746504514524
2445.0,0.22693447530195182,0.7730655246980508,0.287109375,0.712890625,0.17870178981983748,0.8212982101801624,0.25448417201882156,0.7455158279811785,0.27218211108112483,0.7278178889188639
2450.0,0.22692293767069704,0.7730770623293061,0.287109375,0.712890625,0.17867396000492464,0.8213260399950749,0.2544794903088717,0.7455205096911276,0.27213561584238327,0.7278643841576059
2455.0,0.22690330871463787,0.7730966912853655,0.287109375,0.712890625,0.17863891802753626,0.8213610819724637,0.2544734010758131,0.7455265989241874,0.2720861953213385,0.7279138046786507
2460.0,0.22687759410510738,0.7731224058948956,0.287109375,0.712890625,0.17859886319668966,0.8214011368033104,0.25446632914206696,0.7455336708579332,0.2720341649685753,0.727965835031414
2465.0,0.226847547988972,0.7731524520110314,0.287109375,0.712890625,0.17855568447700845,0.8214443155229915,0.25445862991024215,0.7455413700897576,0.2719798245136171,0.7280201754863723
2470.0,0.22681468124048,0.7731853187595223,0.287109375,0.712890625,0.17851097524839582,0.8214890247516037,0.2544505965203921,0.7455494034796075,0.27192345829987713,0.728076541700112
2475.0,0.22678027355179492,0.7732197264482072,0.287109375,0.712890625,0.17846605220756598,0.821533947792434,0.2544424668384502,0.7455575331615499,0.27186533563542464,0.7281346643645642
2480.0,0.22674538846564607,0.7732546115343553,0.287109375,0.712890625,0.17842197728047518,0.8215780227195246,0.25443443015549966,0.7455655698445003,0.27180571115781865,0.7281942888421706
