time,pmatrix_db_low,pmatrix_db_high,pmatrix_no_db_low,pmatrix_no_db_high,fssh_low,fssh_high,ehrenfest_low,ehrenfest_high,boltzmann_high
56.0,0.010463676090957805,0.9895363239090422,0.010445214512374679,0.9895547854876252,0.0,1.0,0.012478497062421882,0.9875215029375862,0.10859564580706031
58.0,0.011154172443863648,0.9888458275561364,0.01113309364258389,0.9888669063574163,0.03125,0.96875,0.013380642827827709,0.9866193571721799,0.10859564580706031
60.0,0.01186213595666709,0.9881378640433329,0.011838182982969823,0.9881618170170301,0.03125,0.96875,0.014313717603257291,0.9856862823967496,0.10859564580706031
62.0,0.012587187375111527,0.9874128126248884,0.01256008889146833,0.9874399111085318,0.03125,0.96875,0.015277646732239513,0.9847223532677674,0.10859564580706031
64.0,0.013328954242103352,0.9866710457578967,0.01329842435332597,0.9867015756466739,0.03125,0.96875,0.016272353089647626,0.9837276469103584,0.10859564580706031
66.0,0.014087070784282082,0.9859129292157179,0.014052808882477862,0.9859471911175223,0.03125,0.96875,0.017297757087873997,0.9827022429121314,0.10859564580706031
68.0,0.014861177800337223,0.9851388221996628,0.014822868424202114,0.9851771315757978,0.03125,0.96875,0.018353776683201893,0.9816462233168033,0.10859564580706031
70.0,0.015650922551048222,0.9843490774489517,0.015608235259038684,0.9843917647409615,0.03125,0.96875,0.01944032738237406,0.9805596726176309,0.10859564580706031
72.0,0.01645595865102405,0.9835440413489761,0.016408547907960043,0.9835914520920399,0.03125,0.96875,0.020557322249357222,0.979442677750647,0.10859564580706031
74.0,0.017275945962119208,0.9827240540378808,0.017223451038781517,0.9827765489612185,0.03125,0.96875,0.02170467191230225,0.9782953280877006,0.10859564580706031
76.0,0.018110550488503265,0.9818894495114967,0.01805259537379877,0.9819474046262012,0.03125,0.96875,0.0228822845706993,0.9771177154293031,0.10859564580706031
78.0,0.018959444273361097,0.9810405557266391,0.01889563759864026,0.9811043624013598,0.03125,0.96875,0.024090066002727367,0.975909933997275,0.10859564580706031
80.0,0.019822305297201446,0.9801776947027985,0.01975224027232227,0.9802477597276777,0.03125,0.96875,0.025327919572797626,0.9746720804272045,0.10859564580706031
82.0,0.020698817377751606,0.9793011826222485,0.020622071738494344,0.9793779282615057,0.03125,0.96875,0.026595746239290056,0.973404253760712,0.10859564580706031
84.0,0.02158867007141607,0.978411329928584,0.021504806037862808,0.9784951939621372,0.03125,0.96875,0.02789344456248271,0.9721065554375192,0.10859564580706031
86.0,0.022491558576277604,0.9775084414237223,0.022400122821780256,0.9775998771782198,0.03125,0.96875,0.029220910712672795,0.9707790892873287,0.10859564580706031
88.0,0.0234071836366191,0.976592816363381,0.02330770726698883,0.9766922927330111,0.03125,0.96875,0.030578038478489257,0.9694219615215124,0.10859564580706031
90.0,0.02433525144894491,0.975664748551055,0.02422724999150516,0.975772750008495,0.03125,0.96875,0.031964719275395896,0.9680352807246055,0.10859564580706031
92.0,0.025275473569480813,0.9747245264305193,0.025158446971634857,0.9748415530283651,0.03125,0.96875,0.033380842154384464,0.9666191578456172,0.10859564580706031
94.0,0.02622756682313147,0.9737724331768685,0.02610099946010475,0.9738990005398954,0.03125,0.96875,0.034826293810857084,0.9651737061891447,0.10859564580706031
96.0,0.027191253213875256,0.9728087467861247,0.027054613905300486,0.9729453860946995,0.03125,0.96875,0.036300958593697134,0.9636990414063039,0.10859564580706031
98.0,0.02816625983657567,0.9718337401634245,0.028019001871598084,0.9719809981284019,0.03125,0.96875,0.037804718514528136,0.9621952814854741,0.10859564580706031
100.0,0.029152318790189518,0.9708476812098105,0.02899387996077709,0.9710061200392229,0.03125,0.96875,0.039337453257159455,0.9606625467428431,0.10859564580706031
102.0,0.030149167092351988,0.9698508329076482,0.029978969734503872,0.9700210302654961,0.03125,0.96875,0.04089904018721864,0.9591009598127843,0.10859564580706031
104.0,0.031156546595318718,0.9688434534046813,0.030973997637873122,0.9690260023621269,0.03125,0.96875,0.04248935436196904,0.957510645638034,0.10859564580706031
106.0,0.03217420390324585,0.9678257960967541,0.03197869492399591,0.968021305076004,0.03125,0.96875,0.04410826854031238,0.9558917314596918,0.10859564580706031
108.0,0.033201890290788454,0.9667981097092115,0.032992797579622694,0.9670072024203773,0.03125,0.96875,0.045755653192975206,0.9542443468070302,0.10859564580706031
110.0,0.03423936162299871,0.9657606383770013,0.03401604625178964,0.9659839537482103,0.03125,0.96875,0.047431376512878536,0.9525686234871265,0.10859564580706031
112.0,0.03528637827650493,0.9647136217234951,0.03504818617547682,0.9649518138245233,0.0625,0.9375,0.04913530442568977,0.9508646955743156,0.10859564580706031
114.0,0.03634270506195291,0.9636572949380471,0.036088967102266806,0.9639110328977332,0.0625,0.9375,0.05086730060055608,0.949132699399449,0.10859564580706031
116.0,0.03740811114769144,0.9625918888523085,0.037138143229992336,0.9628618567700077,0.0625,0.9375,0.05262722646101846,0.9473727735389867,0.10859564580706031
118.0,0.038482369984683754,0.9615176300153162,0.03819547313336165,0.9618045268666384,0.0625,0.9375,0.05441494119610544,0.9455850588039001,0.10859564580706031
120.0,0.03956525923262717,0.9604347407673728,0.03926071969555037,0.9607392803044497,0.0625,0.9375,0.056230301771605644,0.9437696982284001,0.10859564580706031
122.0,0.040656560687263275,0.9593434393127367,0.04033365004074874,0.9596663499592513,0.0625,0.9375,0.0580731629415184,0.9419268370584871,0.10859564580706031
124.0,0.04175606020886116,0.958243939791139,0.041414035467653106,0.9585859645323469,0.09375,0.90625,0.059943377259681206,0.9400566227403244,0.10859564580706031
126.0,0.04286354765185661,0.9571364523481435,0.042501651383890615,0.9574983486161094,0.09375,0.90625,0.061840795091573364,0.9381592049084325,0.10859564580706031
128.0,0.04397881679563018,0.9560211832043699,0.043596277241366305,0.9564037227586337,0.09375,0.90625,0.06376526462629475,0.9362347353737115,0.10859564580706031
130.0,0.045101665276407396,0.9548983347235926,0.04469769647252155,0.9553023035274785,0.09375,0.90625,0.06571663188871876,0.9342833681112873,0.10859564580706031
132.0,0.04623189452026455,0.9537681054797355,0.04580569642749327,0.9541943035725068,0.09375,0.90625,0.06769474075181843,0.9323052592481874,0.10859564580706031
134.0,0.04736930967722361,0.9526306903227764,0.04692006831216304,0.953079931687837,0.09375,0.90625,0.06969943294916488,0.9303005670508412,0.10859564580706031
136.0,0.048513719556420254,0.9514862804435797,0.04804060712708558,0.9519593928729144,0.09375,0.90625,0.07173054808759671,0.9282694519124095,0.10859564580706031
138.0,0.049664936562328926,0.950335063437671,0.04916711160728601,0.950832888392714,0.125,0.875,0.07378792366005994,0.9262120763399467,0.10859564580706031
140.0,0.050822776632029255,0.9491772233679707,0.05029938416291552,0.9497006158370844,0.125,0.875,0.07587139505861691,0.9241286049413897,0.10859564580706031
142.0,0.05198705917349821,0.9480129408265018,0.051437230820754874,0.9485627691792451,0.125,0.875,0.07798079558762311,0.922019204412384,0.10859564580706031
144.0,0.053157607004912746,0.9468423929950872,0.05258046116655568,0.9474195388334443,0.125,0.875,0.08011595647707159,0.9198840435229361,0.10859564580706031
146.0,0.05433424629494765,0.9456657537050523,0.05372888828820904,0.946271111711791,0.125,0.875,0.08227670689610286,0.917723293103905,0.10859564580706031
148.0,0.05551680650405379,0.9444831934959462,0.0548823287197315,0.9451176712802686,0.125,0.875,0.08446287396668002,0.9155371260333275,0.10859564580706031
150.0,0.0567051203267018,0.9432948796732982,0.05604060238605828,0.9439593976139418,0.125,0.875,0.08667428277742749,0.9133257172225793,0.10859564580706031
152.0,0.05789902363457688,0.9421009763654231,0.05720353254863378,0.9427964674513662,0.125,0.875,0.0889107563976327,0.9110892436023741,0.10859564580706031
154.0,0.05909835542071006,0.9409016445792899,0.05837094575178948,0.9416290542482105,0.125,0.875,0.09117211589140886,0.9088278841085968,0.10859564580706031
156.0,0.06030295774453198,0.939697042255468,0.05954267176989945,0.9404573282301005,0.125,0.875,0.09345818033201894,0.9065418196679857,0.10859564580706031
158.0,0.06151267567783499,0.938487324322165,0.06071854355530377,0.9392814564446962,0.15625,0.84375,0.09576876681635821,0.9042312331836461,0.10859564580706031
160.0,0.06272735725162987,0.9372726427483701,0.061898397186990195,0.9381016028130098,0.15625,0.84375,0.09810369047959522,0.9018963095204089,0.10859564580706031
162.0,0.06394685340388345,0.9360531465961165,0.06308207182002457,0.9369179281799754,0.15625,0.84375,0.10046276450996999,0.8995372354900336,0.10859564580706031
164.0,0.0651710179281238,0.9348289820718761,0.06426940963572045,0.9357305903642795,0.15625,0.84375,0.10284580016374745,0.897154199836256,0.10859564580706031
166.0,0.06639970742289951,0.9336002925771006,0.06546025579253877,0.9345397442074612,0.15625,0.84375,0.1052526067803259,0.894747393219677,0.10859564580706031
168.0,0.06763278124208012,0.9323672187579198,0.06665445837770792,0.9333455416222921,0.15625,0.84375,0.10768299179749849,0.8923170082025058,0.10859564580706031
170.0,0.06887010144598488,0.9311298985540153,0.06785186835955544,0.9321481316404446,0.15625,0.84375,0.11013676076686707,0.8898632392331376,0.10859564580706031
172.0,0.07011153275332661,0.9298884672466733,0.0690523395405419,0.9309476604594582,0.15625,0.84375,0.11261371736940685,0.8873862826305983,0.10859564580706031
174.0,0.07135694249395891,0.928643057506041,0.07025572851098806,0.9297442714890118,0.15625,0.84375,0.11511366343118085,0.884886336568825,0.10859564580706031
176.0,0.07260620056241332,0.9273937994375868,0.07146189460348656,0.9285381053965136,0.15625,0.84375,0.1176363989392024,0.8823636010608032,0.10859564580706031
178.0,0.07385917937221508,0.926140820627785,0.07267069984798874,0.9273293001520112,0.15625,0.84375,0.12018172205744514,0.8798182779425606,0.10859564580706031
180.0,0.07511575381096491,0.9248842461890352,0.07388200892755858,0.9261179910724414,0.21875,0.78125,0.12274942914299863,0.8772505708570076,0.10859564580706031
182.0,0.07637580119617504,0.9236241988038251,0.0750956891347844,0.9249043108652156,0.21875,0.78125,0.1253393147623687,0.8746606852376381,0.10859564580706031
184.0,0.07763920123184778,0.9223607987681521,0.07631161032884012,0.9236883896711598,0.21875,0.78125,0.12795117170792053,0.8720488282920866,0.10859564580706031
186.0,0.0789058359657851,0.9210941640342151,0.07752964489318753,0.9224703551068126,0.21875,0.78125,0.13058479101446455,0.8694152089855424,0.10859564580706031
188.0,0.08017558974761753,0.9198244102523824,0.07874966769391084,0.9212503323060891,0.21875,0.78125,0.1332399619759818,0.8667600380240253,0.10859564580706031
190.0,0.08144834918754172,0.9185516508124584,0.07997155603867576,0.9200284439613242,0.21875,0.78125,0.13591647216248978,0.8640835278375182,0.10859564580706031
192.0,0.08272400311575469,0.9172759968842452,0.08119518963630412,0.9188048103636959,0.21875,0.78125,0.13861410743704478,0.8613858925629634,0.10859564580706031
194.0,0.08400244254257479,0.9159975574574252,0.08242045055695656,0.9175795494430434,0.21875,0.78125,0.14133265197288217,0.8586673480271261,0.10859564580706031
196.0,0.08528356061923772,0.9147164393807624,0.08364722319291468,0.9163527768070853,0.21875,0.78125,0.14407188827069078,0.8559281117293173,0.10859564580706031
198.0,0.08656725259935759,0.9134327474006425,0.08487539421995499,0.915124605780045,0.21875,0.78125,0.14683159717602157,0.8531684028239868,0.10859564580706031
200.0,0.08785341580104213,0.9121465841989578,0.08610485255930661,0.9138951474406936,0.21875,0.78125,0.14961155789682837,0.8503884421031802,0.10859564580706031
202.0,0.0891419495696521,0.9108580504303478,0.08733548934018472,0.9126645106598152,0.21875,0.78125,0.15241154802114007,0.8475884519788681,0.10859564580706031
204.0,0.09043275524119418,0.9095672447588058,0.08856719786289252,0.9114328021371074,0.21875,0.78125,0.15523134353486176,0.844768656465146,0.10859564580706031
206.0,0.0917257361063378,0.9082742638936622,0.08979987356248337,0.9102001264375166,0.21875,0.78125,0.15807071883970433,0.8419292811603036,0.10859564580706031
208.0,0.09302079737504576,0.9069792026249542,0.09103341397297608,0.9089665860270241,0.21875,0.78125,0.16092944677124082,0.8390705532287666,0.10859564580706031
210.0,0.09431784614180887,0.9056821538581912,0.09226771869211549,0.9077322813078844,0.21875,0.78125,0.16380729861708768,0.8361927013829196,0.10859564580706031
212.0,0.09561679135147501,0.9043832086485251,0.09350268934667122,0.9064973106533287,0.21875,0.78125,0.16670404413521026,0.8332959558647972,0.10859564580706031
214.0,0.0969175437656632,0.9030824562343369,0.094738229558267,0.9052617704417332,0.21875,0.78125,0.16961945157235028,0.8303805484276567,0.10859564580706031
216.0,0.09822001592975324,0.9017799840702468,0.09597424490973325,0.9040257550902667,0.25,0.75,0.17255328768257414,0.8274467123174326,0.10859564580706031
218.0,0.0995241221404417,0.9004758778595582,0.09721064291197644,0.9027893570880235,0.28125,0.71875,0.17550531774594075,0.8244946822540655,0.10859564580706031
220.0,0.10082977841385538,0.8991702215861446,0.09844733297135697,0.901552667028643,0.28125,0.71875,0.1784753055872872,0.8215246944127197,0.10859564580706031
222.0,0.10213690245421277,0.8978630975457872,0.09968422635756959,0.9003157736424304,0.28125,0.71875,0.1814630135951306,0.8185369864048766,0.10859564580706031
224.0,0.10344541362302548,0.8965545863769745,0.10092123617201891,0.8990787638279811,0.28125,0.71875,0.1844682027406848,0.8155317972593229,0.10859564580706031
226.0,0.10475523290883024,0.8952447670911697,0.10215827731668331,0.8978417226833167,0.28125,0.71875,0.18749063259699061,0.8125093674030166,0.10859564580706031
228.0,0.10606628289744323,0.8939337171025568,0.10339526646346034,0.8966047335365397,0.28125,0.71875,0.19053006135815773,0.8094699386418495,0.10859564580706031
230.0,0.10737848774272836,0.8926215122572718,0.10463212202398703,0.895367877976013,0.28125,0.71875,0.19358624585871662,0.8064137541412904,0.10859564580706031
232.0,0.10869177313787087,0.8913082268621291,0.10586876411992852,0.8941312358800716,0.28125,0.71875,0.19665894159307942,0.8033410584069274,0.10859564580706031
234.0,0.11000606628714867,0.8899939337128513,0.10710511455372829,0.8928948854462718,0.28125,0.71875,0.19974790273510784,0.8002520972648989,0.10859564580706031
236.0,0.11132129587819245,0.8886787041218077,0.10834109677981371,0.8916589032201864,0.28125,0.71875,0.2028528821577867,0.79714711784222,0.10859564580706031
238.0,0.11263739205472738,0.8873626079452726,0.10957663587625043,0.8904233641237497,0.28125,0.71875,0.20597363145300118,0.7940263685470053,0.10859564580706031
240.0,0.1139542863897885,0.8860457136102114,0.11081165851683918,0.8891883414831607,0.28125,0.71875,0.20910990095141682,0.7908900990485902,0.10859564580706031
242.0,0.11527191185940142,0.8847280881405986,0.11204609294364916,0.887953907056351,0.28125,0.71875,0.21226143974245984,0.7877385602575475,0.10859564580706031
244.0,0.11659020281672156,0.8834097971832784,0.113279868939981,0.8867201310600189,0.28125,0.71875,0.21542799569439747,0.7845720043056101,0.10859564580706031
246.0,0.1179090949666239,0.8820909050333761,0.11451291780375453,0.8854870821962456,0.3125,0.6875,0.21860931547451487,0.781390684525493,0.10859564580706031
248.0,0.11922852534073612,0.8807714746592639,0.11574517232131362,0.8842548276786865,0.3125,0.6875,0.2218051445693889,0.7781948554306187,0.10859564580706031
250.0,0.12054843227290774,0.8794515677270922,0.11697656674164397,0.8830234332583561,0.3125,0.6875,0.2250152273052556,0.7749847726947517,0.10859564580706031
252.0,0.12186875537510816,0.878131244624892,0.11820703675099643,0.8817929632490036,0.3125,0.6875,0.22823930686847063,0.7717606931315368,0.10859564580706031
254.0,0.12318943551374643,0.8768105644862535,0.119436519447911,0.880563480552089,0.34375,0.65625,0.2314771253260609,0.7685228746739458,0.10859564580706031
256.0,0.12451041478640629,0.8754895852135937,0.12066495331863536,0.8793350466813646,0.34375,0.65625,0.2347284236463658,0.7652715763536406,0.10859564580706031
258.0,0.1258316364989887,0.8741683635010115,0.1218922782129324,0.8781077217870676,0.34375,0.65625,0.23799294171976543,0.7620070582802406,0.10859564580706031
260.0,0.1271530451432561,0.8728469548567438,0.12311843532027116,0.8768815646797289,0.34375,0.65625,0.24127041837949562,0.7587295816205103,0.10859564580706031
262.0,0.12847458637477138,0.8715254136252287,0.12434336714639552,0.8756566328536045,0.34375,0.65625,0.24456059142254752,0.7554394085774584,0.10859564580706031
264.0,0.12979620699122463,0.8702037930087753,0.1255670174902654,0.8744329825097347,0.34375,0.65625,0.24786319763064935,0.7521368023693571,0.10859564580706031
266.0,0.1311178549111422,0.868882145088858,0.12678933142136484,0.8732106685786352,0.34375,0.65625,0.25117797279132964,0.7488220272086774,0.10859564580706031
268.0,0.13243947915297047,0.8675605208470295,0.12801025525737192,0.871989744742628,0.34375,0.65625,0.2545046517190599,0.7454953482809478,0.10859564580706031
270.0,0.13376102981452953,0.8662389701854705,0.12922973654218495,0.870770263457815,0.34375,0.65625,0.2578429682764749,0.7421570317235325,0.10859564580706031
272.0,0.1350824580528292,0.8649175419471707,0.13044772402429994,0.8695522759757001,0.375,0.625,0.26119265539566894,0.7388073446043387,0.10859564580706031
274.0,0.13640371606424254,0.8635962839357576,0.13166416763553426,0.8683358323644658,0.375,0.625,0.26455344509956646,0.7354465549004415,0.10859564580706031
276.0,0.13772475706502996,0.8622752429349702,0.13287901847009126,0.8671209815299088,0.375,0.625,0.2679250685233652,0.7320749314766427,0.10859564580706031
278.0,0.13904553527220886,0.860954464727791,0.134092228763961,0.865907771236039,0.375,0.625,0.2713072559360505,0.7286927440639576,0.10859564580706031
280.0,0.1403660058847626,0.8596339941152376,0.13530375187465213,0.8646962481253478,0.375,0.625,0.27469973676197823,0.7253002632380297,0.10859564580706031
282.0,0.14168612506518274,0.8583138749348171,0.13651354226124995,0.8634864577387502,0.375,0.625,0.2781022396025258,0.721897760397482,0.10859564580706031
284.0,0.14300584992134013,0.85699415007866,0.13772155546479595,0.862278444535204,0.375,0.625,0.28151449225780834,0.7184855077421999,0.10859564580706031
286.0,0.14432513848867787,0.8556748615113222,0.13892774808898428,0.8610722519110159,0.375,0.625,0.2849362217484589,0.7150637782515498,0.10859564580706031
288.0,0.14564394971272204,0.854356050287278,0.14013207778116976,0.8598679222188301,0.375,0.625,0.28836715433747145,0.7116328456625378,0.10859564580706031
290.0,0.146962243431904,0.8530377565680961,0.14133450321368402,0.8586654967863161,0.375,0.625,0.29180701555210314,0.7081929844479051,0.10859564580706031
292.0,0.14827998036068923,0.8517200196393109,0.1425349840654536,0.8574650159345465,0.375,0.625,0.29525553020583684,0.7047444697941712,0.10859564580706031
294.0,0.14959712207300782,0.8504028779269921,0.1437334810039173,0.8562665189960827,0.375,0.625,0.29871242242039897,0.7012875775796085,0.10859564580706031
296.0,0.15091363098598115,0.8490863690140188,0.14492995566723685,0.8550700443327632,0.375,0.625,0.3021774156478339,0.697822584352173,0.10859564580706031
298.0,0.15222947034393985,0.8477705296560601,0.14612437064679729,0.8538756293532028,0.375,0.625,0.30565023269263125,0.6943497673073756,0.10859564580706031
300.0,0.1535446042027283,0.8464553957972717,0.14731668946999255,0.8526833105300076,0.375,0.625,0.3091305957339042,0.6908694042661021,0.10859564580706031
302.0,0.15485899741429066,0.8451410025857093,0.14850687658329198,0.8514931234167081,0.375,0.625,0.3126182263476189,0.6873817736523875,0.10859564580706031
304.0,0.1561726156115334,0.8438273843884666,0.1496948973355836,0.8503051026644165,0.375,0.625,0.31611284552887087,0.6838871544711361,0.10859564580706031
306.0,0.15748542519346034,0.8425145748065397,0.1508807179617898,0.8491192820382101,0.40625,0.59375,0.31961417371420875,0.6803858262857984,0.10859564580706031
308.0,0.15879739331057474,0.8412026066894253,0.15206430556675182,0.8479356944332483,0.40625,0.59375,0.3231219308040013,0.6768780691960062,0.10859564580706031
310.0,0.16010848785054446,0.8398915121494556,0.15324562810937803,0.8467543718906219,0.40625,0.59375,0.32663583618484826,0.6733641638151591,0.10859564580706031
312.0,0.16141867742412544,0.8385813225758746,0.15442465438705355,0.8455753456129466,0.40625,0.59375,0.33015560875203137,0.6698443912479759,0.10859564580706031
314.0,0.16272793135133926,0.8372720686486608,0.1556013540203053,0.8443986459796946,0.40625,0.59375,0.3336809669320052,0.666319033068002,0.10859564580706031
316.0,0.16403621964790022,0.8359637803520998,0.15677569743772074,0.8432243025622794,0.40625,0.59375,0.3372116287049251,0.6627883712950822,0.10859564580706031
318.0,0.16534351301188796,0.8346564869881121,0.15794765586111434,0.8420523441388856,0.40625,0.59375,0.3407473116272099,0.6592526883727969,0.10859564580706031
320.0,0.16664978281066112,0.833350217189339,0.15911720129093998,0.84088279870906,0.40625,0.59375,0.3442877328541398,0.6557122671458668,0.10859564580706031
322.0,0.167955001068008,0.8320449989319919,0.1602843064919439,0.8397156935080561,0.40625,0.59375,0.3478326091624852,0.6521673908375218,0.10859564580706031
324.0,0.1692591404515305,0.8307408595484694,0.16144894497905557,0.8385510550209444,0.40625,0.59375,0.3513816569731648,0.6486183430268424,0.10859564580706031
326.0,0.1705621742602566,0.8294378257397436,0.16261109100351262,0.8373889089964875,0.40625,0.59375,0.35493459237393493,0.6450654076260719,0.10859564580706031
328.0,0.17186407641247806,0.8281359235875219,0.16377071953921576,0.8362292804607842,0.40625,0.59375,0.35849113114210196,0.6415088688579051,0.10859564580706031
330.0,0.17316482143380946,0.8268351785661905,0.16492780626931108,0.8350721937306889,0.4375,0.5625,0.36205098876726105,0.6379490112327459,0.10859564580706031
332.0,0.17446438444546428,0.8255356155545357,0.16608232757299518,0.8339176724270048,0.4375,0.5625,0.36561388047405835,0.6343861195259486,0.10859564580706031
334.0,0.17576274115274468,0.8242372588472553,0.1672342605125406,0.8327657394874594,0.4375,0.5625,0.36917952124497255,0.630820478755034,0.10859564580706031
336.0,0.17705986783374122,0.8229401321662589,0.16838358282053775,0.8316164171794622,0.4375,0.5625,0.372747625843117,0.627252374156889,0.10859564580706031
338.0,0.17835574132823873,0.8216442586717612,0.16953027288734998,0.83046972711265,0.4375,0.5625,0.3763179088350587,0.6236820911649473,0.10859564580706031
340.0,0.17965033902682515,0.820349660973175,0.17067430974877856,0.8293256902512214,0.4375,0.5625,0.3798900846136526,0.620109915386353,0.10859564580706031
342.0,0.18094363886019893,0.819056361139801,0.1718156730739345,0.8281843269260655,0.4375,0.5625,0.3834638674208902,0.6165361325791152,0.10859564580706031
344.0,0.1822356192886731,0.8177643807113271,0.17295434315331365,0.8270456568466863,0.4375,0.5625,0.38703897137075943,0.6129610286292462,0.10859564580706031
346.0,0.1835262592918706,0.8164737407081295,0.1740903008870723,0.8259096991129277,0.46875,0.53125,0.39061511047211483,0.6093848895278913,0.10859564580706031
348.0,0.18481553835860942,0.8151844616413905,0.17522352777349992,0.8247764722265001,0.46875,0.53125,0.39419199865155663,0.6058080013484501,0.10859564580706031
350.0,0.18610343647697306,0.8138965635230271,0.17635400589768602,0.823645994102314,0.46875,0.53125,0.39776934977631473,0.6022306502236918,0.10859564580706031
352.0,0.18738993412456323,0.8126100658754367,0.17748171792037815,0.8225182820796219,0.46875,0.53125,0.40134687767713867,0.5986531223228679,0.10859564580706031
354.0,0.18867501225893243,0.8113249877410678,0.17860664706702814,0.8213933529329719,0.46875,0.53125,0.4049242961711902,0.5950757038288164,0.10859564580706031
356.0,0.18995865230819184,0.8100413476918081,0.17972877711702342,0.8202712228829766,0.46875,0.53125,0.40850131908493476,0.5914986809150714,0.10859564580706031
358.0,0.1912408361617932,0.8087591638382068,0.18084809239310076,0.8191519076068993,0.46875,0.53125,0.412077660277036,0.5879223397229703,0.10859564580706031
360.0,0.19252154616147973,0.8074784538385205,0.18196457775093935,0.8180354222490607,0.46875,0.53125,0.41565303366124356,0.5843469663387633,0.10859564580706031
362.0,0.19380076509240474,0.8061992349075952,0.1830782185689306,0.8169217814310694,0.46875,0.53125,0.41922715322927767,0.5807728467707294,0.10859564580706031
364.0,0.19507847617441437,0.8049215238255856,0.18418900073812178,0.8158109992618783,0.46875,0.53125,0.4227997330737093,0.5772002669262981,0.10859564580706031
366.0,0.19635466305349103,0.803645336946509,0.18529691065233078,0.8147030893476693,0.46875,0.53125,0.4263704874108285,0.5736295125891788,0.10859564580706031
368.0,0.19762930979335572,0.8023706902066443,0.18640193519842932,0.8135980648015706,0.46875,0.53125,0.4299391306035053,0.5700608693965016,0.10859564580706031
370.0,0.19890240086722574,0.8010975991327742,0.187504061746792,0.812495938253208,0.46875,0.53125,0.4335053771840384,0.566494622815968,0.10859564580706031
372.0,0.20017392114972538,0.7998260788502746,0.18860327814190825,0.8113967218580918,0.46875,0.53125,0.4370689418769887,0.5629310581230175,0.10859564580706031
374.0,0.2014438559089466,0.7985561440910534,0.18969957269315524,0.8103004273068447,0.46875,0.53125,0.4406295396219986,0.5593704603780074,0.10859564580706031
376.0,0.20271219079865738,0.7972878092013426,0.1907929341657285,0.8092070658342715,0.46875,0.53125,0.44418688559659375,0.5558131144034121,0.10859564580706031
378.0,0.20397891185065498,0.796021088149345,0.19188335177172824,0.8081166482282718,0.46875,0.53125,0.447740695238965,0.5522593047610405,0.10859564580706031
380.0,0.20524400546726135,0.7947559945327386,0.19297081516139863,0.8070291848386014,0.5,0.5,0.4512906842707303,0.5487093157292751,0.10859564580706031
382.0,0.20650745841395868,0.7934925415860413,0.1940553144145178,0.8059446855854823,0.5,0.5,0.4548365687196724,0.5451634312803334,0.10859564580706031
384.0,0.20776925781216196,0.7922307421878381,0.19513684003193588,0.8048631599680642,0.53125,0.46875,0.45837806494245315,0.5416219350575526,0.10859564580706031
386.0,0.20902939113212674,0.7909706088678733,0.19621538292725912,0.8037846170727407,0.53125,0.46875,0.46191488964730093,0.5380851103527053,0.10859564580706031
388.0,0.21028784618598917,0.7897121538140108,0.19729093441867765,0.8027090655813225,0.53125,0.46875,0.4654467599166692,0.534553240083337,0.10859564580706031
390.0,0.21154461112093637,0.7884553888790636,0.1983634862209336,0.8016365137790663,0.53125,0.46875,0.468973393229866,0.5310266067701404,0.10859564580706031
392.0,0.21279967441250452,0.7872003255874955,0.19943303043742971,0.8005669695625705,0.53125,0.46875,0.47249450748565014,0.5275054925143567,0.10859564580706031
394.0,0.2140530248580026,0.7859469751419975,0.20049955955247292,0.799500440447527,0.53125,0.46875,0.47600982102479517,0.5239901789752119,0.10859564580706031
396.0,0.21530465157005935,0.7846953484299407,0.20156306642365435,0.7984369335763458,0.53125,0.46875,0.4795190526526173,0.5204809473473898,0.10859564580706031
398.0,0.21655454397029153,0.7834454560297085,0.20262354427435975,0.7973764557256402,0.53125,0.46875,0.4830219216614652,0.516978078338542,0.10859564580706031
400.0,0.21780269178309092,0.7821973082169091,0.20368098668641205,0.7963190133135879,0.53125,0.46875,0.4865181478531716,0.5134818521468354,0.10859564580706031
402.0,0.2190490850295283,0.7809509149704718,0.20473538759284055,0.7952646124071594,0.5625,0.4375,0.49000745156146386,0.5099925484385435,0.10859564580706031
404.0,0.2202937140213721,0.779706285978628,0.2057867412707772,0.794213258729223,0.5625,0.4375,0.4934895536743314,0.5065104463256762,0.10859564580706031
406.0,0.2215365693552198,0.7784634306447803,0.2068350423344762,0.7931649576655238,0.5625,0.4375,0.4969641756563488,0.503035824343659,0.10859564580706031
408.0,0.22277764190673988,0.7772223580932602,0.20788028572845652,0.7921197142715435,0.5625,0.4375,0.5004310395709534,0.4995689604290542,0.10859564580706031
410.0,0.22401692282502259,0.7759830771749775,0.20892246672076345,0.7910775332792366,0.5625,0.4375,0.5038898681026729,0.49611013189733444,0.10859564580706031
412.0,0.22525440352703727,0.7747455964729626,0.20996158089634906,0.7900384191036509,0.5625,0.4375,0.5073403845793053,0.49265961542070147,0.10859564580706031
414.0,0.22649007569219481,0.7735099243078053,0.21099762415056847,0.7890023758494316,0.5625,0.4375,0.5107823129940467,0.4892176870059598,0.10859564580706031
416.0,0.22772393125701226,0.7722760687429876,0.21203059268279054,0.7879694073172094,0.5625,0.4375,0.5142153780275638,0.48578462197244276,0.10859564580706031
418.0,0.22895596240987975,0.7710440375901204,0.213060482990121,0.786939517009879,0.5625,0.4375,0.5176393050700142,0.48236069492999245,0.10859564580706031
