R,E1,E2,E3,V11,V22,V33,V12,V13,V23,nac12,nac13,nac23,abs_nac12,abs_nac13,abs_nac23
4.643021510755378,0.00015761532428133773,0.021023354868360628,0.026018929570420287,0.02102870218007048,0.00015761532428133762,0.026013582258710435,1.6827773734862027e-24,0.0001633533022599536,0.0,-6.412375396609908e-21,1.6935955829928474e-22,-0.7885082165672775,6.412375396609908e-21,1.6935955829928474e-22,0.7885082165672775
4.646223111555778,0.00016441374937126163,0.021031525996406435,0.025977167965595117,0.0210376988358811,0.00016441374937126312,0.025970995126120458,1.3039778334664697e-24,0.00017461543467804517,0.0,1.058882903297944e-18,2.806454807402832e-17,-0.8445801406166621,1.058882903297944e-18,2.806454807402832e-17,0.8445801406166621
4.649424712356178,0.00017134113309472815,0.021039606330620454,0.02593576413042614,0.021046723072070204,0.00017134113309472847,0.02592864738897639,1.009784847846738e-24,0.0001865316089823307,0.0,-3.86648836061543e-21,1.1948444907847916e-22,-0.9039650962274952,3.86648836061543e-21,1.1948444907847916e-22,0.9039650962274952
4.652626313156578,0.00017839661304096602,0.021047580245876402,0.025894732430469046,0.02105577475333602,0.00017839661304096586,0.02588653792300943,7.814525028408841e-25,0.00019913029599240558,0.0,-2.9993780886903293e-21,1.0016433274859033e-22,-0.9667897436099612,2.9993780886903293e-21,1.0016433274859033e-22,0.9667897436099612
4.655827913956978,0.00018557933106053484,0.021055430325783386,0.02585408902791288,0.021064853744805778,0.00018557933106053368,0.025844665608890493,6.04354025487592e-25,0.0002124405113662303,0.0,-2.4534838032190323e-17,-3.5602424690508484e-17,-1.0331764756616977,2.4534838032190323e-17,3.5602424690508484e-17,1.0331764756616977
4.659029514757378,0.00019288843324619456,0.021063137192431785,0.025813852051811817,0.02107395991203444,0.00019288843324619378,0.025803029332209168,4.670843840882366e-25,0.00022649177374824272,0.0,1.15893367871035e-18,2.0487721306303303e-17,-1.1032415665527877,1.15893367871035e-18,2.0487721306303303e-17,1.1032415665527877
4.662231115557779,0.00020032306991388596,0.021070679326047448,0.025774041778408835,0.02108309312100357,0.00020032306991388753,0.02576162798345271,3.6075667249576674e-25,0.0002413140584025778,0.0,6.791130762035789e-19,1.0315992930990969e-17,-1.1770930112072848,6.791130762035789e-19,1.0315992930990969e-17,1.1770930112072848
4.665432716358179,0.00020788239558379093,0.021078032875119633,0.025734680820985595,0.021092253238120078,0.0002078823955837914,0.02572046045798515,2.784508147756999e-25,0.0002569377462180589,0.0,-1.078891598653097e-21,4.8819105215055053e-23,-1.2548280203799955,1.078891598653097e-21,4.8819105215055053e-23,1.2548280203799955
4.668634317158579,0.00021556556896144483,0.02108517145788536,0.025695794328356156,0.021101440130215067,0.00021556556896144618,0.025679525656026454,2.1478191463130403e-25,0.00027339356798610756,0.0,6.942664857211004e-19,1.0730509535856843e-17,-1.3365301358791895,6.942664857211004e-19,1.0730509535856843e-17,1.3365301358791895
4.67183591795898,0.00022337175291897715,0.021092065956431236,0.0256574101907432,0.02111065366454262,0.00022337175291897685,0.025638822482631825,1.6556251763587778e-25,0.0002907125438685807,0.0,2.8083259889224164e-18,2.2307846715362134e-17,-1.4222659318799467,2.8083259889224164e-18,2.2307846715362134e-17,1.4222659318799467
4.675037518759379,0.00023130011447638696,0.021098684305123284,0.025619559251326408,0.021119893708778627,0.0002313001144763857,0.025598349847671065,1.275385368176933e-25,0.00030892591798992896,0.0,-3.542808973154799e-17,-6.439915797535799e-17,-1.5120812717820353,3.542808973154799e-17,6.439915797535799e-17,1.5120812717820353
4.6782391195597794,0.0002393498247829362,0.02110499127559956,0.025582275521228,0.021129160131019585,0.00023934982478293715,0.025558106665807986,9.818291784756691e-26,0.0003280650881069628,0.0,2.739824196721895e-18,3.4634008457093925e-17,-1.6059970963750285,2.739824196721895e-18,3.4634008457093925e-17,1.6059970963750285
4.68144072036018,0.00024752005909860555,0.0211109482611659,0.02554559639509553,0.021138452799781438,0.0002475200590986041,0.02551809185647999,7.553453061069612e-26,0.00034816153032973053,0.0,-3.920109928012162e-17,-6.388358811691946e-17,-1.7040047289790223,3.920109928012162e-17,6.388358811691946e-17,1.7040047289790223
4.68464232116058,0.00025580999677561264,0.021116513064123044,0.025509562863753006,0.021147771583998373,0.0002558099967756137,0.025478304343877677,5.807246098721888e-26,0.00036924671888893714,0.0,1.5985891192676269e-18,1.1800490388527138e-17,-1.8060606976265399,1.5985891192676269e-18,1.1800490388527138e-17,1.8060606976265399
4.68784392196098,0.00026421882124006216,0.021121639690323494,0.025474219719622705,0.021157116353021664,0.0002642188212400611,0.025438743056924538,4.461799217497877e-26,0.0003913520409682979,0.0,-4.028739654258935e-17,-2.6813383936737535e-17,-1.912081094189087,4.028739654258935e-17,2.6813383936737535e-17,1.912081094189087
4.691045522761381,0.00027274571997360636,0.02112627815610184,0.025439615749773416,0.0211664869766185,0.00027274571997360576,0.025399406929256758,3.425822923011562e-26,0.000414508706644795,0.0,-1.3510551402922576e-22,1.0859533670790626e-23,-2.021935516581304,1.3510551402922576e-22,1.0859533670790626e-23,2.021935516581304
4.694247123561781,0.0002813898844952478,0.02113037431363099,0.025405803910542906,0.021175883324970807,0.00028138988449524945,0.02536029489920309,2.628662895520047e-26,0.0004387476540055091,0.0,1.6611601344238365e-18,1.2474324583921995e-17,-2.1354406736352587,1.6611601344238365e-18,1.2474324583921995e-17,2.1354406736352587
4.6974487243621805,0.0002901505103431838,0.021133869701706165,0.025372841476732737,0.021185305268674084,0.00029015051034318273,0.025321405909764824,2.0156725191725837e-26,0.00046409944953661967,0.0,-4.674738161800243e-17,-2.3412131938564035e-17,-2.2523537735164143,4.674738161800243e-17,2.3412131938564035e-17,2.2523537735164143
4.700650325162581,0.0002990267970567305,0.021136701429917987,0.02534079015741407,0.021194752678736255,0.000299026797056731,0.025282738908595802,1.5446146538244625e-26,0.0004905941839082387,0.0,-6.127623897153557e-23,6.033448611716548e-24,-2.372365865791473,6.127623897153557e-23,6.033448611716548e-24,2.372365865791473
4.703851925962981,0.0003080179481583477,0.021138802105098307,0.0253097161694608,0.021204225426576497,0.000308017948158348,0.02524429284798261,1.1828656560990365e-26,0.0005182613633076016,0.0,-4.7011593044753273e-23,4.944527925839632e-24,-2.4950953638941424,4.7011593044753273e-23,4.944527925839632e-24,2.4950953638941424
4.7070535267633815,0.00031712317113571226,0.02114009980975031,0.025279690259098493,0.021213723384024073,0.00031712317113571155,0.025206066684824738,9.05244281776981e-27,0.0005471297965032718,0.0,7.026901186579422e-18,2.824089361316534e-17,-2.6200820372213007,7.026901186579422e-18,2.824089361316534e-17,2.6200820372213007
4.710255127563782,0.00032634167742388864,0.021140518142831043,0.025250787661101053,0.02122324642331721,0.0003263416774238888,0.025168059380614886,6.923269758326825e-27,0.0005772274778533858,0.0,-2.761040081322462e-23,3.304558394771501e-24,-2.7467818275676144,2.761040081322462e-23,3.304558394771501e-24,2.7467818275676144
4.713456728364182,0.00033567268238757567,0.021139976333650178,0.02522308798487111,0.02123279441710192,0.00033567268238757523,0.02513026990141937,5.291414868995763e-27,0.0006085814665023447,0.0,-2.1135920620278318e-23,2.694687652669935e-24,-2.8745629086208875,2.1135920620278318e-23,2.694687652669935e-24,2.8745629086208875
4.7166583291645825,0.00034511540530341583,0.021138389439680088,0.025196675016609344,0.02124236723843087,0.00034511540530341426,0.02509269721785856,4.041545466437152e-27,0.0006412177620419636,0.0,-6.466260547439039e-17,-5.835264518533014e-17,-3.002703463528168,6.466260547439039e-17,5.835264518533014e-17,3.002703463528168
4.719859929964982,0.0003546690693423879,0.021135668638626714,0.025171636427222952,0.021251964760762222,0.0003546690693423878,0.025055340305087444,3.0848796122740065e-27,0.0006751611769450385,0.0,-1.235749957559001e-23,1.7824038027584198e-24,-3.1303916960046414,1.235749957559001e-23,1.7824038027584198e-24,3.1303916960046414
4.723061530765382,0.0003643329015523,0.02113172162407536,0.025148063376659376,0.021261586857958526,0.0003643329015522997,0.02501819814277621,2.3531199600010775e-27,0.0007104352061113837,0.0,-9.438106763456777e-24,1.445667864626997e-24,-3.2567286053982083,9.438106763456777e-24,1.445667864626997e-24,3.2567286053982083
4.726263131565783,0.0003741061328403038,0.021126453112297022,0.025126050007079542,0.021271233404285536,0.00037410613284030275,0.02498126971509103,1.793762791175966e-27,0.0007470618938981552,0.0,-7.692761411672774e-17,-5.569273113906737e-17,-3.3807340348982713,7.692761411672774e-17,5.569273113906737e-17,3.3807340348982713
4.729464732366183,0.000383987997955533,0.02111976546530168,0.025105692819784215,0.02128090427441111,0.0003839879979555325,0.024944554010674785,1.366472985285791e-27,0.000785061699038246,0.0,-5.492581973262593e-24,9.45616004136463e-25,-3.5013564342157077,5.492581973262593e-24,9.45616004136463e-25,3.5013564342157077
4.732666333166583,0.00039397773547180173,0.021111559431917122,0.025087089934114917,0.02129059934340407,0.00039397773547180054,0.02490805002262797,1.0402846384351928e-27,0.0008244533578813895,0.0,-8.267027711030873e-17,-5.3564915474117284e-17,-3.6174866548756697,8.267027711030873e-17,5.3564915474117284e-17,3.6174866548756697
4.735867933966984,0.0004040745877703679,0.021101735004579722,0.025070340230642973,0.021300318486733066,0.0004040745877703662,0.024871756748489626,7.91440766287939e-28,0.0008652537464232371,0.0,-8.558902872303411e-17,-5.2388984849466656e-17,-3.7279759129204524,8.558902872303411e-17,5.2388984849466656e-17,3.7279759129204524
4.739069534767384,0.00041427780102278045,0.021090192384746558,0.02505554238573729,0.021310061580265452,0.0004142778010227794,0.0248356731902184,6.017273387995539e-28,0.000907477741617138,0.0,-8.85321355676466e-17,-5.113711811423609e-17,-3.831657811546061,8.85321355676466e-17,5.113711811423609e-17,3.831657811546061
4.742271135567783,0.00042458662517379925,0.02107683304456551,0.025042793809874276,0.021319828500266175,0.0004245866251738004,0.024799798354173615,4.57189414682048e-28,0.0009511380824917001,0.0,4.42361837080914e-18,1.64652085019415e-17,-3.9273740243362973,4.42361837080914e-18,1.64652085019415e-17,3.9273740243362973
4.745472736368184,0.0004350003139244017,0.02106156086695282,0.025032189507540305,0.02132961912339664,0.0004350003139244019,0.024764131251096482,3.471424190735753e-28,0.0009962452316242707,0.0,-1.3994512406626589e-24,3.1576358102625465e-25,-4.014002917048126,1.3994512406626589e-24,3.1576358102625465e-25,4.014002917048126
4.748674337168584,0.0004455181247148207,0.021044283340892263,0.025023820881912743,0.021339433326713616,0.0004455181247148197,0.02472867089609139,2.634112385632767e-28,0.001042807237545557,0.0,-9.299961320177572e-17,-4.692869595174711e-17,-4.0904900604366174,9.299961320177572e-17,4.692869595174711e-17,4.0904900604366174
4.751875937968984,0.00045613931870770383,0.021024912784011814,0.0250177745122635,0.021349270987668086,0.0004561393187077038,0.024693416308607226,1.9974504336957028e-28,0.0010908295986745476,0.0,-8.053538942896411e-25,2.005422367131895e-25,-4.15587929398541,8.053538942896411e-25,2.005422367131895e-25,4.15587929398541
4.755077538769385,0.0004668631607713247,0.021003367560763275,0.025014130935759712,0.021359131984104177,0.00046686316077132597,0.024658366512418813,1.5136756266373814e-28,0.0011403151294038562,0.0,3.3012848348630304e-19,1.7761721030952265e-17,-4.20934277985253,3.3012848348630304e-19,1.7761721030952265e-17,4.20934277985253
4.758279139569785,0.0004776889194628674,0.020979573262248807,0.025012963467617635,0.02136901619425802,0.00047768891946286835,0.024623520535608425,1.1463169670305388e-28,0.0011912638289749851,0.0,4.1637461531828774e-19,1.8102172799456466e-17,-4.2502083750711925,4.1637461531828774e-19,1.8102172799456466e-17,4.2502083750711925
4.761480740370185,0.0004886158670117761,0.020953463813244786,0.02501433709405922,0.021378923496756665,0.0004886158670117759,0.02458887741054734,8.675444168594731e-29,0.0012436727537994553,0.0,-3.494957250954241e-25,9.976561759290993e-26,-4.277982676675604,3.494957250954241e-25,9.976561759290993e-26,4.277982676675604
4.764682341170585,0.0004996432793031857,0.02092498247346891,0.02501830747102562,0.02138885377061697,0.0004996432793031867,0.024554436173877564,6.561359199821336e-29,0.0012975358938955707,0.0,1.0022908972395872e-17,1.8801594461974375e-17,-4.29236827270028,1.0022908972395872e-17,1.8801594461974375e-17,4.29236827270028
4.767883941970985,0.0005107704358614414,0.02089408270364382,0.025024920058094167,0.02139880689524451,0.0005107704358614417,0.02452019586649348,4.9591929302047723e-29,0.0013528440541215043,0.0,-1.9955706159734082e-25,6.190580989574075e-26,-4.293274056359448,1.9955706159734082e-25,6.190580989574075e-26,4.293274056359448
4.771085542771385,0.0005219966198336395,0.02086072887225467,0.025034209411701553,0.02140878275043248,0.000521996619833638,0.02448615553352374,3.745788833304083e-29,0.0014095847408927753,0.0,-1.2274593873556936e-16,-3.482301559771129e-17,-4.280817904964716,1.2274593873556936e-16,3.482301559771129e-17,4.280817904964716
4.774287143571786,0.0005333211179732872,0.020824896785713594,0.02504619865496014,0.021418781216360594,0.0005333211179732885,0.02445231422431314,2.827422260926415e-29,0.001467742055077014,0.0,1.072666752354479e-17,1.9893052893706312e-17,-4.255321545040231,1.072666752354479e-17,1.9893052893706312e-17,4.255321545040231
4.777488744372186,0.0005447432206240228,0.020786574032414226,0.025060899133584322,0.02142880217359399,0.0005447432206240234,0.02441867099240456,2.1328148271299625e-29,0.001527296591759198,0.0,-8.562810536899386e-26,2.972895883914674e-26,-4.217297964557157,8.562810536899386e-26,2.972895883914674e-26,4.217297964557157
4.780690345172586,0.0005562622217033832,0.020745760139272398,0.0250783102593308,0.021438845503082175,0.0005562622217033845,0.024385224895521033,1.6077951915245015e-29,0.0015882253475679809,0.0,3.6441596252775246e-17,7.050929285328172e-17,-4.167432233033688,3.6441596252775246e-17,7.050929285328172e-17,4.167432233033688
4.783891945972987,0.00056787741868667,0.020702466547176387,0.025098419534529372,0.0214489110861579,0.0005678774186866706,0.024351974995547858,1.2112210102066209e-29,0.0016505016362469258,0.0,-4.854599946659484e-26,1.80206585679204e-26,-4.106556997521227,4.854599946659484e-26,1.80206585679204e-26,4.106556997521227
4.787093546773386,0.0005795881125908592,0.02065671641873773,0.025121202744313193,0.021458998804536108,0.0005795881125908606,0.024318920358514816,9.118662916102227e-30,0.0017140950131438405,0.0,1.185236148892438e-17,2.1411824574208555e-17,-4.035624198646879,1.185236148892438e-17,2.1411824574208555e-17,4.035624198646879
4.7902951475737865,0.00059139360795862,0.020608544297386847,0.02514662429750437,0.021469108540312844,0.0005913936079586217,0.024286060054578378,6.860472435549466e-30,0.001778971209276852,0.0,1.2168617545229542e-17,2.179974075733395e-17,-3.95567467671272,1.2168617545229542e-17,2.179974075733395e-17,3.95567467671272
4.793496748374187,0.0006032932128423492,0.020557995640903954,0.025174637693064356,0.021479240175964184,0.00060329321284235,0.024253393158004136,5.158126416249558e-30,0.0018450920756167364,0.0,4.1733676270526746e-17,7.722963846279348e-17,-3.8678073147568375,4.1733676270526746e-17,7.722963846279348e-17,3.8678073147568375
4.796698349174587,0.0006152862387883151,0.020505126254797276,0.025205186086697046,0.021489393594345152,0.0006152862387883141,0.024220918747149166,3.875654332262489e-30,0.0019124155382027122,0.0,-1.4394890398476659e-16,-1.9355518602112022e-17,-3.77314921293424,1.4394890398476659e-16,1.9355518602112022e-17,3.77314921293424
4.7998999499749875,0.0006273720008208548,0.02045000165159088,0.02523820293154232,0.021499568678688668,0.0006273720008208538,0.024188635904444533,2.9101353298181103e-30,0.001980895564681177,0.0,-1.4628751997431327e-16,-1.7503178481130604e-17,-3.6728281389054733,1.4628751997431327e-16,1.7503178481130604e-17,3.6728281389054733
4.803101550775388,0.0006395498174266469,0.020392696361250563,0.025273612667731767,0.02150976531260446,0.0006395498174266455,0.02415654371637787,2.183717382840036e-30,0.002050482142825972,0.0,-1.4854381200126007e-16,-1.5697569204350655e-17,-3.5679481907475137,1.4854381200126007e-16,1.5697569204350655e-17,3.5679481907475137
4.806303151575788,0.0006518190105390398,0.020333293215944792,0.02531133143760923,0.021519983380078024,0.0006518190105390399,0.024124641273475998,1.6375507674171277e-30,0.0021211212715632048,0.0,-6.535273780064249e-27,2.9181577779450822e-27,-3.4595692807660403,6.535273780064249e-27,2.9181577779450822e-27,3.4595692807660403
4.809504752376188,0.000664178905522464,0.02027188262944248,0.025351267806314734,0.02153022276546954,0.0006641789055224623,0.024092927670287676,1.2271798355130738e-30,0.0021927549649841576,0.0,3.2078852424934935e-17,5.502641830311188e-17,-3.348690733845036,3.2078852424934935e-17,5.502641830311188e-17,3.348690733845036
4.812706353176588,0.0006766288311568988,0.020208561888031308,0.025393323470847863,0.021540483353512836,0.000676628831156898,0.02406140200536633,9.19044931122253e-31,0.002265321269786447,0.0,-1.4368956351135126e-16,-1.0636407145555725e-17,-3.236239017610377,1.4368956351135126e-16,1.0636407145555725e-17,3.236239017610377
4.815907953976988,0.0006891681196224096,0.020143434466213823,0.025437393944353463,0.021550765029314307,0.000689168119622408,0.024030063381252978,6.878288276279532e-31,0.0023387542965358035,0.0,-1.4545491683414687e-16,-9.090592470837472e-18,-3.123059399145084,1.4545491683414687e-16,9.090592470837472e-18,3.123059399145084
4.819109554777389,0.00070179610648375,0.02007660937686458,0.025483369205946425,0.02156106767835189,0.000701796106483749,0.023998910904459117,5.144451758697838e-31,0.002412984265090442,0.0,-1.4711692288812605e-16,-7.625453870202399e-18,-3.0099111606336475,1.4711692288812605e-16,7.625453870202399e-18,3.0099111606336475
4.822311155577789,0.0007145121306750442,0.020008200562213287,0.025531134309710442,0.02157139118647399,0.0007145121306750432,0.023967943685449744,3.8451467599794887e-31,0.0024879375644746436,0.0,3.663805013670803e-17,5.922795369293606e-17,-2.8974659030339076,3.663805013670803e-17,5.922795369293606e-17,2.8974659030339076
4.825512756378189,0.0007273155344845149,0.01993832632908902,0.025580569949435878,0.021581735439898452,0.0007273155344845159,0.023937160838626445,2.872115083286008e-31,0.0025635368274306053,0.0,4.882662073779971e-18,2.6058044281917827e-17,-2.7863084162627842,4.882662073779971e-18,2.6058044281917827e-17,2.7863084162627842
4.8287143571785895,0.0007402056635392971,0.019867108829397226,0.025631552978124757,0.0215921003252115,0.0007402056635392981,0.023906561482310486,2.143906549354919e-31,0.0026397010198164084,0.0,5.2017720661994824e-18,2.6423587953181378e-17,-2.6769395869284742,5.2017720661994824e-18,2.6423587953181378e-17,2.6769395869284742
4.831915957978989,0.0007531818667902909,0.01979467358482969,0.025683956883263137,0.02160248572936671,0.0007531818667902924,0.023876144738726117,1.5992816719292567e-31,0.0027163455449540036,0.0,5.5240756788146545e-18,2.678151148758228e-17,-2.5697808396536543,5.5240756788146545e-18,2.678151148758228e-17,2.5697808396536543
4.835117558779389,0.0007662434964971279,0.01972114905331536,0.02573765222035238,0.021612891539683973,0.0007662434964971264,0.023845909733983768,1.1922275829658093e-31,0.002793382362964857,0.0,-1.537164751511202e-16,-1.6749738903694924e-18,-2.465179655090134,1.537164751511202e-16,1.6749738903694924e-18,2.465179655090134
4.83831915957979,0.0007793899082131281,0.019646666233669164,0.025792507008242763,0.02162331764384844,0.0007793899082131277,0.023815855598063488,8.881952910723105e-32,0.002870720125061736,0.0,-3.569189891337184e-28,1.853746229964057e-28,-2.363415767628646,3.569189891337184e-28,1.853746229964057e-28,2.363415767628646
4.84152076038019,0.0007926204607704088,0.019571358304229503,0.02584838709047832,0.0216337639299095,0.0007926204607704077,0.023785981464798323,6.612609296604028e-32,0.0029482643226953625,0.0,-1.5546349541796933e-16,-3.16558833465455e-21,-2.264707711071173,1.5546349541796933e-16,3.16558833465455e-21,2.264707711071173
4.84472236118059,0.0008059345162649834,0.019495360290932972,0.025905156467204635,0.021644230286279768,0.0008059345162649837,0.02375628647185784,4.919855600661057e-32,0.00302591745138182,0.0,-1.9844979849445076e-28,1.0493960546984848e-28,-2.1692194455333063,1.9844979849445076e-28,1.0493960546984848e-28,2.1692194455333063
4.847923961980991,0.0008193314400419746,0.019418808760191072,0.025962677602274636,0.02165471660173402,0.0008193314400419754,0.023726769760731684,3.658027323801566e-32,0.0031035791889639243,0.0,-1.4787355813593054e-28,7.880599491967313e-29,-2.0770668596973136,1.4787355813593054e-28,7.880599491967313e-29,2.0770668596973136
4.851125562781391,0.000832810600680866,0.019341841532049982,0.026020811710071434,0.021665222765408203,0.0008328106006808659,0.023697430476713213,2.718044920455454e-32,0.003181146587985703,0.0,-1.1013531711323964e-28,5.910896830496864e-29,-1.9883239968714466,1.1013531711323964e-28,5.910896830496864e-29,1.9883239968714466
4.85432716358179,0.0008463713699808154,0.01926459740937642,0.026079419026305197,0.02167574866679839,0.0008463713699808143,0.023668267768883228,2.0182799723431588e-32,0.0032585142817849817,0.0,-1.8278652609898216e-16,2.072296835016886e-17,-1.9030288999485894,1.8278652609898216e-16,2.072296835016886e-17,1.9030288999485894
4.857528764382191,0.0008600131229460663,0.019187215919174126,0.026138359066679356,0.021686294195759778,0.0008600131229460646,0.0236392807900937,1.4976877836074432e-32,0.0033355747038351924,0.0,-1.8308908598997407e-16,2.1030596171258123e-17,-1.8211890090074316,1.8308908598997407e-16,2.1030596171258123e-17,1.8211890090074316
4.860730365182591,0.0008737352377713656,0.019109837062560156,0.026197490876897184,0.02169685924250566,0.0008737352377713641,0.02361046869695168,1.1106475423708615e-32,0.003412218319793629,0.0,-1.8321867325304444e-16,2.12254494914381e-17,-1.7427860762808782,1.8321867325304444e-16,2.12254494914381e-17,1.7427860762808782
4.863931965982991,0.0008875370958274995,0.019032601070385152,0.026256673277024415,0.021707443697606413,0.0008875370958274983,0.023581830649803157,8.230881107409704e-33,0.0034883338716417533,0.0,7.851554757548588e-17,5.126200902410302e-17,-1.6677805872203209,7.851554757548588e-17,5.126200902410302e-17,1.6677805872203209
4.867133566783392,0.0009014180816468535,0.018955648161947412,0.026315765102758137,0.02171804745198849,0.0009014180816468549,0.02355336581271706,6.095810995409435e-33,0.003563808633231505,0.0,3.55087048638313e-17,1.0907855436331552e-17,-1.5961156943051054,3.55087048638313e-17,1.0907855436331552e-17,1.5961156943051054
4.870335167583792,0.0009153775829090702,0.01887911830470708,0.02637462544569564,0.02172867039693341,0.0009153775829090687,0.02352507335346931,4.511612106420138e-33,0.003638528676483105,0.0,-1.8250754947274904e-16,2.1140126686548105e-17,-1.5277206830383177,1.8250754947274904e-16,2.1140126686548105e-17,1.5277206830383177
4.8735367683841915,0.0009294149904267093,0.018803150973343438,0.02643311389426023,0.021739312424076743,0.0009294149904267085,0.02349695244352692,3.336930102335566e-33,0.003712379147413163,0.0,-1.8188392433203693e-16,2.0892078441518933e-17,-1.4625139981725037,1.8188392433203693e-16,2.0892078441518933e-17,1.4625139981725037
4.876738369184592,0.0009435296981310654,0.01872788490690714,0.02649109077653218,0.02174997342540714,0.0009435296981310646,0.02346900225803218,2.466479794171521e-33,0.003785244551108436,0.0,-1.0243367919942544e-29,5.6930459317136895e-30,-1.4004058634842238,1.0243367919942544e-29,5.6930459317136895e-30,1.4004058634842238
4.879939969984992,0.0009577211030579388,0.0186534578631955,0.02654841740585672,0.021760653293265292,0.0009577211030579382,0.02344122197578693,1.821894019390272e-33,0.003857009044699824,0.0,-7.593988810278189e-30,4.230331599236671e-30,-1.341300531125456,7.593988810278189e-30,4.230331599236671e-30,1.341300531125456
4.8831415707853925,0.0009719886053335507,0.01858000636981903,0.026604956329760746,0.021771351920342952,0.0009719886053335504,0.023413610779236822,1.3448806788639025e-33,0.003927556737335345,0.0,-5.626654572202908e-30,3.1406041087086354e-30,-1.285098197367691,5.626654572202908e-30,3.1406041087086354e-30,1.285098197367691
4.886343171585793,0.0009863316081604803,0.01850766547173357,0.026660571582404143,0.021782069199681942,0.0009863316081604799,0.02338616785445577,9.921092400168854e-34,0.003996771996097679,0.0,-4.166567633720814e-30,2.329543674626754e-30,-1.2316966209579825,4.166567633720814e-30,2.329543674626754e-30,1.2316966209579825
4.889544772386193,0.0010007495178036702,0.018436568475281228,0.026715128940522255,0.02179280502467315,0.00100074951780367,0.023358892391130336,7.313922101525393e-34,0.004064539756764439,0.0,-3.0835372362730207e-30,1.7264606613470085e-30,-1.180992478751663,3.0835372362730207e-30,1.7264606613470085e-30,1.180992478751663
4.8927463731865934,0.0010152417435764956,0.018366846689020284,0.02676849618257956,0.021803559289055564,0.0010152417435764956,0.02333178358254428,5.388355768055617e-34,0.004130745838266249,0.0,-2.2806424127025395e-30,1.2784374093126726e-30,-1.1328824911139612,2.2806424127025395e-30,1.2784374093126726e-30,1.1328824911139612
4.895947973986993,0.0010298076978268872,0.01829862916182753,0.026820543350650823,0.021814331886915242,0.0010298076978268883,0.023304840625563115,3.967137838555112e-34,0.004195277259660025,0.0,3.8965006211253544e-17,1.1025707134680285e-17,-1.0872643470488885,3.8965006211253544e-17,1.1025707134680285e-17,1.0872643470488885
4.899149574787393,0.0010444467959235433,0.018232042418931657,0.026871143014371494,0.021825122712684383,0.0010444467959235422,0.023278062720618765,2.9188610024281094e-34,0.0042580225584029205,0.0,-1.6921886594344591e-16,1.5223883177906132e-17,-1.0440374563124262,1.6921886594344591e-16,1.5223883177906132e-17,1.0440374563124262
4.9023511755877935,0.001059158456242132,0.01816721019668276,0.0269201705361518,0.021835931661140298,0.001059158456242133,0.023251449071694262,2.1461725405292308e-34,0.004318872108685805,0.0,3.932633761964038e-17,1.0763988798744787e-17,-1.0031035530376378,3.932633761964038e-17,1.0763988798744787e-17,1.0031035530376378
4.905552776388194,0.0010739421001516453,0.01810425317698466,0.02696750433672833,0.021846758627404452,0.0010739421001516446,0.023224998886308537,1.5769972995195147e-34,0.004377718438565726,0.0,-6.781947189277244e-31,3.8132896874103663e-31,-0.9643671727387969,6.781947189277244e-31,3.8132896874103663e-31,0.9643671727387969
4.908754377188594,0.0010887971520007304,0.018043288722415545,0.02701302616002719,0.021857603506941495,0.0010887971520007307,0.023198711375501235,1.158010137355793e-34,0.004434456544622437,0.0,-4.99998130017488e-31,2.812700105364124e-31,-0.9277360220362832,4.99998130017488e-31,2.812700105364124e-31,0.9277360220362832
4.9119559779889945,0.0011037230391041444,0.01798443061313956,0.027056621336236337,0.021868466195558274,0.0011037230391041444,0.023172585753817622,8.497846242810219e-35,0.004488984202857275,0.0,-3.6837295162515735e-31,2.0731352615287906e-31,-0.8931212580922891,3.6837295162515735e-31,2.0731352615287906e-31,0.8931212580922891
4.915157578789395,0.001118719191729213,0.017927788786770715,0.0270981790419257,0.021879346589402857,0.0011187191917292143,0.023146621239293556,6.231899950162377e-35,0.004541202274552021,0.0,3.9484537962217886e-17,9.899744514219491e-18,-0.860437692592081,3.9484537962217886e-17,9.899744514219491e-18,0.860437692592081
4.918359179589794,0.0011337850430823936,0.017873469082390802,0.02713759255601329,0.021890244584963588,0.0011337850430823953,0.023120817053440507,4.567169942207813e-35,0.004591015005811617,0.0,3.939934572607067e-17,9.612934804656227e-18,-0.8296039331541182,3.939934572607067e-17,9.612934804656227e-18,0.8296039331541182
4.921560780390195,0.0011489200292958794,0.017821572989948145,0.027174759510350616,0.021901160079068106,0.0011489200292958777,0.023095172421230648,3.3449448921529043e-35,0.004638330319527758,0.0,-1.46277860404548e-16,5.6348918443998196e-18,-0.8005424733039851,1.46277860404548e-16,5.6348918443998196e-18,0.8005424733039851
4.924762381190595,0.0011641235894142253,0.017772197406274483,0.027209582133689902,0.021912092968882375,0.0011641235894142257,0.02306968657108201,2.44819416490797e-35,0.004683060098519989,0.0,-1.0777497806204083e-31,6.075259816538485e-32,-0.7731797405941032,1.0777497806204083e-31,6.075259816538485e-32,0.7731797405941032
4.927963981990995,0.0011793951653811148,0.017725434398954007,0.027241967487799435,0.021923043151909734,0.0011793951653811135,0.023044358734843704,1.790679433939464e-35,0.0047251204586380505,0.0,-1.3774843629258092e-16,2.259419626211349e-18,-0.7474461110817385,1.3774843629258092e-16,2.259419626211349e-18,0.7474461110817385
