window,center,x,pooled_count
2,-1.2,1.242,0
2,-1.2,1.254,0
2,-1.2,1.266,0
2,-1.2,1.278,0
2,-1.2,1.29,0
2,-1.2,1.302,0
2,-1.2,1.314,0
2,-1.2,1.326,0
2,-1.2,1.338,0
2,-1.2,1.35,0
2,-1.2,1.362,0
2,-1.2,1.374,0
2,-1.2,1.3860000000000001,0
2,-1.2,1.3980000000000001,0
2,-1.2,1.4100000000000001,0
2,-1.2,1.4220000000000002,0
2,-1.2,1.4340000000000002,0
2,-1.2,1.4460000000000002,0
2,-1.2,1.4580000000000002,0
2,-1.2,1.4700000000000002,0
2,-1.2,1.4820000000000002,0
2,-1.2,1.4940000000000002,0
2,-1.2,1.5060000000000002,0
2,-1.2,1.5180000000000002,0
2,-1.2,1.53,0
2,-1.2,1.5419999999999998,0
2,-1.2,1.5539999999999998,0
2,-1.2,1.5659999999999998,0
2,-1.2,1.5779999999999998,0
2,-1.2,1.5899999999999999,0
2,-1.2,1.6019999999999999,0
2,-1.2,1.6139999999999999,0
2,-1.2,1.626,0
2,-1.2,1.638,0
2,-1.2,1.65,0
2,-1.2,1.662,0
2,-1.2,1.674,0
2,-1.2,1.686,0
2,-1.2,1.698,0
2,-1.2,1.71,0
2,-1.2,1.722,0
2,-1.2,1.734,0
2,-1.2,1.746,0
2,-1.2,1.758,0
2,-1.2,1.77,0
2,-1.2,1.782,0
2,-1.2,1.794,0
3,-1.05,-1.794,0
3,-1.05,-1.782,0
3,-1.05,-1.77,0
3,-1.05,-1.758,0
3,-1.05,-1.746,0
3,-1.05,-1.734,0
3,-1.05,-1.722,0
3,-1.05,-1.71,0
3,-1.05,-1.698,0
3,-1.05,-1.686,0
3,-1.05,-1.6740000000000002,0
3,-1.05,-1.6620000000000001,0
3,-1.05,-1.6500000000000001,0
3,-1.05,-1.6380000000000001,0
3,-1.05,-1.6260000000000001,0
3,-1.05,-1.614,0
3,-1.05,-1.602,0
3,-1.05,-1.59,0
3,-1.05,-1.578,0
3,-1.05,-1.566,0
3,-1.05,-1.554,0
3,-1.05,-1.542,0
3,-1.05,-1.53,0
3,-1.05,-1.518,0
3,-1.05,-1.506,0
3,-1.05,-1.494,0
3,-1.05,-1.482,0
3,-1.05,-1.47,0
3,-1.05,-1.458,0
3,-1.05,-1.446,0
3,-1.05,-1.434,0
3,-1.05,-1.422,0
3,-1.05,-1.41,0
3,-1.05,-1.398,1
3,-1.05,-1.3860000000000001,0
3,-1.05,-1.374,2
3,-1.05,-1.362,4
3,-1.05,-1.35,8
3,-1.05,-1.338,15
3,-1.05,-1.326,26
3,-1.05,-1.314,31
3,-1.05,-1.302,57
3,-1.05,-1.29,102
3,-1.05,-1.278,126
3,-1.05,-1.266,180
3,-1.05,-1.254,274
3,-1.05,-1.242,417
3,-1.05,-1.23,571
3,-1.05,-1.218,794
3,-1.05,-1.2060000000000002,1032
3,-1.05,-1.1940000000000002,1399
3,-1.05,-1.1820000000000002,1753
3,-1.05,-1.1700000000000002,2117
3,-1.05,-1.1580000000000001,2532
3,-1.05,-1.1460000000000001,2944
3,-1.05,-1.1340000000000001,3391
3,-1.05,-1.122,3888
3,-1.05,-1.11,4442
3,-1.05,-1.098,4670
3,-1.05,-1.086,4972
3,-1.05,-1.074,5171
3,-1.05,-1.062,5257
3,-1.05,-1.05,5232
3,-1.05,-1.038,5086
3,-1.05,-1.026,4837
3,-1.05,-1.014,4703
3,-1.05,-1.002,4268
3,-1.05,-0.99,4055
3,-1.05,-0.978,3657
3,-1.05,-0.966,3190
3,-1.05,-0.9540000000000001,2801
3,-1.05,-0.9420000000000001,2415
3,-1.05,-0.93,1985
3,-1.05,-0.918,1644
3,-1.05,-0.906,1397
3,-1.05,-0.894,1017
3,-1.05,-0.882,863
3,-1.05,-0.87,686
3,-1.05,-0.858,518
3,-1.05,-0.8460000000000001,380
3,-1.05,-0.8340000000000001,348
3,-1.05,-0.8220000000000001,217
3,-1.05,-0.81,150
3,-1.05,-0.798,109
3,-1.05,-0.786,84
3,-1.05,-0.774,49
3,-1.05,-0.762,49
3,-1.05,-0.75,21
3,-1.05,-0.738,25
3,-1.05,-0.726,8
3,-1.05,-0.714,13
3,-1.05,-0.702,8
3,-1.05,-0.69,4
3,-1.05,-0.6779999999999999,3
3,-1.05,-0.6659999999999999,2
3,-1.05,-0.6539999999999999,0
3,-1.05,-0.642,0
3,-1.05,-0.6300000000000001,0
3,-1.05,-0.6180000000000001,0
3,-1.05,-0.6060000000000001,0
3,-1.05,-0.5940000000000001,0
3,-1.05,-0.5820000000000001,0
3,-1.05,-0.5700000000000001,0
3,-1.05,-0.558,0
3,-1.05,-0.546,0
3,-1.05,-0.534,0
3,-1.05,-0.522,0
3,-1.05,-0.51,0
3,-1.05,-0.498,0
3,-1.05,-0.486,0
3,-1.05,-0.474,0
3,-1.05,-0.46199999999999997,0
3,-1.05,-0.44999999999999996,0
3,-1.05,-0.43799999999999994,0
3,-1.05,-0.42599999999999993,0
3,-1.05,-0.4139999999999999,0
3,-1.05,-0.4019999999999999,0
3,-1.05,-0.39,0
3,-1.05,-0.3780000000000001,0
3,-1.05,-0.3660000000000001,0
3,-1.05,-0.3540000000000001,0
3,-1.05,-0.3420000000000001,0
3,-1.05,-0.33000000000000007,0
3,-1.05,-0.31800000000000006,0
3,-1.05,-0.30600000000000005,0
3,-1.05,-0.29400000000000004,0
3,-1.05,-0.28200000000000003,0
3,-1.05,-0.27,0
3,-1.05,-0.258,0
3,-1.05,-0.246,0
3,-1.05,-0.23399999999999999,0
3,-1.05,-0.22199999999999998,0
3,-1.05,-0.20999999999999996,0
3,-1.05,-0.19799999999999995,0
3,-1.05,-0.18599999999999994,0
3,-1.05,-0.17399999999999993,0
3,-1.05,-0.16199999999999992,0
3,-1.05,-0.1499999999999999,0
3,-1.05,-0.138,0
3,-1.05,-0.1260000000000001,0
3,-1.05,-0.1140000000000001,0
3,-1.05,-0.10200000000000009,0
3,-1.05,-0.09000000000000008,0
3,-1.05,-0.07800000000000007,0
3,-1.05,-0.06600000000000006,0
3,-1.05,-0.05400000000000005,0
3,-1.05,-0.04200000000000004,0
3,-1.05,-0.030000000000000027,0
3,-1.05,-0.018000000000000016,0
3,-1.05,-0.006000000000000005,0
3,-1.05,0.006000000000000005,0
3,-1.05,0.018000000000000016,0
3,-1.05,0.030000000000000027,0
3,-1.05,0.04200000000000004,0
3,-1.05,0.05400000000000005,0
3,-1.05,0.06600000000000006,0
3,-1.05,0.07800000000000007,0
3,-1.05,0.09000000000000008,0
3,-1.05,0.10200000000000009,0
3,-1.05,0.11399999999999999,0
3,-1.05,0.1259999999999999,0
3,-1.05,0.1379999999999999,0
3,-1.05,0.1499999999999999,0
3,-1.05,0.16199999999999992,0
3,-1.05,0.17399999999999993,0
3,-1.05,0.18599999999999994,0
3,-1.05,0.19799999999999995,0
3,-1.05,0.20999999999999996,0
3,-1.05,0.22199999999999998,0
3,-1.05,0.23399999999999999,0
3,-1.05,0.246,0
3,-1.05,0.258,0
3,-1.05,0.27,0
3,-1.05,0.28200000000000003,0
3,-1.05,0.29400000000000004,0
3,-1.05,0.30600000000000005,0
3,-1.05,0.31800000000000006,0
3,-1.05,0.33000000000000007,0
3,-1.05,0.3420000000000001,0
3,-1.05,0.3540000000000001,0
3,-1.05,0.3660000000000001,0
3,-1.05,0.3780000000000001,0
3,-1.05,0.3900000000000001,0
3,-1.05,0.40200000000000014,0
3,-1.05,0.41400000000000015,0
3,-1.05,0.42600000000000016,0
3,-1.05,0.43800000000000017,0
3,-1.05,0.4500000000000002,0
3,-1.05,0.4620000000000002,0
3,-1.05,0.4740000000000002,0
3,-1.05,0.4860000000000002,0
3,-1.05,0.4980000000000002,0
3,-1.05,0.51,0
3,-1.05,0.5219999999999998,0
3,-1.05,0.5339999999999998,0
3,-1.05,0.5459999999999998,0
3,-1.05,0.5579999999999998,0
3,-1.05,0.5699999999999998,0
3,-1.05,0.5819999999999999,0
3,-1.05,0.5939999999999999,0
3,-1.05,0.6059999999999999,0
3,-1.05,0.6179999999999999,0
3,-1.05,0.6299999999999999,0
3,-1.05,0.6419999999999999,0
3,-1.05,0.6539999999999999,0
3,-1.05,0.6659999999999999,0
3,-1.05,0.6779999999999999,0
3,-1.05,0.69,0
3,-1.05,0.702,0
3,-1.05,0.714,0
3,-1.05,0.726,0
3,-1.05,0.738,0
3,-1.05,0.75,0
3,-1.05,0.762,0
3,-1.05,0.774,0
3,-1.05,0.786,0
3,-1.05,0.798,0
3,-1.05,0.81,0
3,-1.05,0.8220000000000001,0
3,-1.05,0.8340000000000001,0
3,-1.05,0.8460000000000001,0
3,-1.05,0.8580000000000001,0
3,-1.05,0.8700000000000001,0
3,-1.05,0.8820000000000001,0
3,-1.05,0.8940000000000001,0
3,-1.05,0.9060000000000001,0
3,-1.05,0.9180000000000001,0
3,-1.05,0.9300000000000002,0
3,-1.05,0.9420000000000002,0
3,-1.05,0.9540000000000002,0
3,-1.05,0.9660000000000002,0
3,-1.05,0.9780000000000002,0
3,-1.05,0.9900000000000002,0
3,-1.05,1.0020000000000002,0
3,-1.05,1.014,0
3,-1.05,1.0259999999999998,0
3,-1.05,1.0379999999999998,0
3,-1.05,1.0499999999999998,0
3,-1.05,1.0619999999999998,0
3,-1.05,1.0739999999999998,0
3,-1.05,1.0859999999999999,0
3,-1.05,1.0979999999999999,0
3,-1.05,1.1099999999999999,0
3,-1.05,1.1219999999999999,0
3,-1.05,1.134,0
3,-1.05,1.146,0
3,-1.05,1.158,0
3,-1.05,1.17,0
3,-1.05,1.182,0
3,-1.05,1.194,0
3,-1.05,1.206,0
3,-1.05,1.218,0
3,-1.05,1.23,0
3,-1.05,1.242,0
3,-1.05,1.254,0
3,-1.05,1.266,0
3,-1.05,1.278,0
3,-1.05,1.29,0
3,-1.05,1.302,0
3,-1.05,1.314,0
3,-1.05,1.326,0
3,-1.05,1.338,0
3,-1.05,1.35,0
3,-1.05,1.362,0
3,-1.05,1.374,0
3,-1.05,1.3860000000000001,0
3,-1.05,1.3980000000000001,0
3,-1.05,1.4100000000000001,0
3,-1.05,1.4220000000000002,0
3,-1.05,1.4340000000000002,0
3,-1.05,1.4460000000000002,0
3,-1.05,1.4580000000000002,0
3,-1.05,1.4700000000000002,0
3,-1.05,1.4820000000000002,0
3,-1.05,1.4940000000000002,0
3,-1.05,1.5060000000000002,0
3,-1.05,1.5180000000000002,0
3,-1.05,1.53,0
3,-1.05,1.5419999999999998,0
3,-1.05,1.5539999999999998,0
3,-1.05,1.5659999999999998,0
3,-1.05,1.5779999999999998,0
3,-1.05,1.5899999999999999,0
3,-1.05,1.6019999999999999,0
3,-1.05,1.6139999999999999,0
3,-1.05,1.626,0
3,-1.05,1.638,0
3,-1.05,1.65,0
3,-1.05,1.662,0
3,-1.05,1.674,0
3,-1.05,1.686,0
3,-1.05,1.698,0
3,-1.05,1.71,0
3,-1.05,1.722,0
3,-1.05,1.734,0
3,-1.05,1.746,0
3,-1.05,1.758,0
3,-1.05,1.77,0
3,-1.05,1.782,0
3,-1.05,1.794,0
4,-0.9,-1.794,0
4,-0.9,-1.782,0
4,-0.9,-1.77,0
4,-0.9,-1.758,0
4,-0.9,-1.746,0
4,-0.9,-1.734,0
4,-0.9,-1.722,0
4,-0.9,-1.71,0
4,-0.9,-1.698,0
4,-0.9,-1.686,0
4,-0.9,-1.6740000000000002,0
4,-0.9,-1.6620000000000001,0
4,-0.9,-1.6500000000000001,0
4,-0.9,-1.6380000000000001,0
4,-0.9,-1.6260000000000001,0
4,-0.9,-1.614,0
4,-0.9,-1.602,0
4,-0.9,-1.59,0
4,-0.9,-1.578,0
4,-0.9,-1.566,0
4,-0.9,-1.554,0
4,-0.9,-1.542,0
4,-0.9,-1.53,0
4,-0.9,-1.518,0
4,-0.9,-1.506,0
4,-0.9,-1.494,0
4,-0.9,-1.482,0
4,-0.9,-1.47,0
4,-0.9,-1.458,0
4,-0.9,-1.446,0
4,-0.9,-1.434,0
4,-0.9,-1.422,0
4,-0.9,-1.41,0
4,-0.9,-1.398,0
4,-0.9,-1.3860000000000001,0
4,-0.9,-1.374,0
4,-0.9,-1.362,0
4,-0.9,-1.35,1
4,-0.9,-1.338,1
4,-0.9,-1.326,1
4,-0.9,-1.314,3
4,-0.9,-1.302,10
4,-0.9,-1.29,6
4,-0.9,-1.278,27
4,-0.9,-1.266,23
4,-0.9,-1.254,33
4,-0.9,-1.242,44
4,-0.9,-1.23,87
4,-0.9,-1.218,139
4,-0.9,-1.2060000000000002,192
4,-0.9,-1.1940000000000002,271
4,-0.9,-1.1820000000000002,391
4,-0.9,-1.1700000000000002,533
4,-0.9,-1.1580000000000001,716
4,-0.9,-1.1460000000000001,886
4,-0.9,-1.1340000000000001,1161
4,-0.9,-1.122,1476
4,-0.9,-1.11,1787
4,-0.9,-1.098,2111
4,-0.9,-1.086,2572
4,-0.9,-1.074,2972
4,-0.9,-1.062,3408
4,-0.9,-1.05,3782
4,-0.9,-1.038,4125
4,-0.9,-1.026,4258
4,-0.9,-1.014,4831
4,-0.9,-1.002,4941
4,-0.9,-0.99,4887
4,-0.9,-0.978,4995
4,-0.9,-0.966,5010
4,-0.9,-0.9540000000000001,4711
4,-0.9,-0.9420000000000001,4469
4,-0.9,-0.93,4158
4,-0.9,-0.918,3865
4,-0.9,-0.906,3569
4,-0.9,-0.894,3076
4,-0.9,-0.882,2829
4,-0.9,-0.87,2434
4,-0.9,-0.858,2118
4,-0.9,-0.8460000000000001,1825
4,-0.9,-0.8340000000000001,1515
4,-0.9,-0.8220000000000001,1243
4,-0.9,-0.81,953
4,-0.9,-0.798,762
4,-0.9,-0.786,718
4,-0.9,-0.774,491
4,-0.9,-0.762,392
4,-0.9,-0.75,302
4,-0.9,-0.738,240
4,-0.9,-0.726,182
4,-0.9,-0.714,129
4,-0.9,-0.702,109
4,-0.9,-0.69,66
4,-0.9,-0.6779999999999999,57
4,-0.9,-0.6659999999999999,25
4,-0.9,-0.6539999999999999,20
4,-0.9,-0.642,22
4,-0.9,-0.6300000000000001,11
4,-0.9,-0.6180000000000001,8
4,-0.9,-0.6060000000000001,12
4,-0.9,-0.5940000000000001,4
4,-0.9,-0.5820000000000001,3
4,-0.9,-0.5700000000000001,1
4,-0.9,-0.558,0
4,-0.9,-0.546,1
4,-0.9,-0.534,0
4,-0.9,-0.522,0
4,-0.9,-0.51,0
4,-0.9,-0.498,0
4,-0.9,-0.486,0
4,-0.9,-0.474,0
4,-0.9,-0.46199999999999997,0
4,-0.9,-0.44999999999999996,0
4,-0.9,-0.43799999999999994,0
4,-0.9,-0.42599999999999993,0
4,-0.9,-0.4139999999999999,0
4,-0.9,-0.4019999999999999,0
4,-0.9,-0.39,0
4,-0.9,-0.3780000000000001,0
4,-0.9,-0.3660000000000001,0
4,-0.9,-0.3540000000000001,0
4,-0.9,-0.3420000000000001,0
4,-0.9,-0.33000000000000007,0
4,-0.9,-0.31800000000000006,0
4,-0.9,-0.30600000000000005,0
4,-0.9,-0.29400000000000004,0
4,-0.9,-0.28200000000000003,0
4,-0.9,-0.27,0
4,-0.9,-0.258,0
4,-0.9,-0.246,0
4,-0.9,-0.23399999999999999,0
4,-0.9,-0.22199999999999998,0
4,-0.9,-0.20999999999999996,0
4,-0.9,-0.19799999999999995,0
4,-0.9,-0.18599999999999994,0
4,-0.9,-0.17399999999999993,0
4,-0.9,-0.16199999999999992,0
4,-0.9,-0.1499999999999999,0
4,-0.9,-0.138,0
4,-0.9,-0.1260000000000001,0
4,-0.9,-0.1140000000000001,0
4,-0.9,-0.10200000000000009,0
4,-0.9,-0.09000000000000008,0
4,-0.9,-0.07800000000000007,0
4,-0.9,-0.06600000000000006,0
4,-0.9,-0.05400000000000005,0
4,-0.9,-0.04200000000000004,0
4,-0.9,-0.030000000000000027,0
4,-0.9,-0.018000000000000016,0
4,-0.9,-0.006000000000000005,0
4,-0.9,0.006000000000000005,0
4,-0.9,0.018000000000000016,0
4,-0.9,0.030000000000000027,0
4,-0.9,0.04200000000000004,0
4,-0.9,0.05400000000000005,0
4,-0.9,0.06600000000000006,0
4,-0.9,0.07800000000000007,0
4,-0.9,0.09000000000000008,0
4,-0.9,0.10200000000000009,0
4,-0.9,0.11399999999999999,0
4,-0.9,0.1259999999999999,0
4,-0.9,0.1379999999999999,0
4,-0.9,0.1499999999999999,0
4,-0.9,0.16199999999999992,0
4,-0.9,0.17399999999999993,0
4,-0.9,0.18599999999999994,0
4,-0.9,0.19799999999999995,0
4,-0.9,0.20999999999999996,0
4,-0.9,0.22199999999999998,0
4,-0.9,0.23399999999999999,0
4,-0.9,0.246,0
4,-0.9,0.258,0
4,-0.9,0.27,0
4,-0.9,0.28200000000000003,0
4,-0.9,0.29400000000000004,0
4,-0.9,0.30600000000000005,0
4,-0.9,0.31800000000000006,0
4,-0.9,0.33000000000000007,0
4,-0.9,0.3420000000000001,0
4,-0.9,0.3540000000000001,0
4,-0.9,0.3660000000000001,0
4,-0.9,0.3780000000000001,0
4,-0.9,0.3900000000000001,0
4,-0.9,0.40200000000000014,0
4,-0.9,0.41400000000000015,0
4,-0.9,0.42600000000000016,0
4,-0.9,0.43800000000000017,0
4,-0.9,0.4500000000000002,0
4,-0.9,0.4620000000000002,0
4,-0.9,0.4740000000000002,0
4,-0.9,0.4860000000000002,0
4,-0.9,0.4980000000000002,0
4,-0.9,0.51,0
4,-0.9,0.5219999999999998,0
4,-0.9,0.5339999999999998,0
4,-0.9,0.5459999999999998,0
4,-0.9,0.5579999999999998,0
4,-0.9,0.5699999999999998,0
4,-0.9,0.5819999999999999,0
4,-0.9,0.5939999999999999,0
4,-0.9,0.6059999999999999,0
4,-0.9,0.6179999999999999,0
4,-0.9,0.6299999999999999,0
4,-0.9,0.6419999999999999,0
4,-0.9,0.6539999999999999,0
4,-0.9,0.6659999999999999,0
4,-0.9,0.6779999999999999,0
4,-0.9,0.69,0
4,-0.9,0.702,0
4,-0.9,0.714,0
4,-0.9,0.726,0
4,-0.9,0.738,0
4,-0.9,0.75,0
4,-0.9,0.762,0
4,-0.9,0.774,0
4,-0.9,0.786,0
4,-0.9,0.798,0
4,-0.9,0.81,0
4,-0.9,0.8220000000000001,0
4,-0.9,0.8340000000000001,0
4,-0.9,0.8460000000000001,0
4,-0.9,0.8580000000000001,0
4,-0.9,0.8700000000000001,0
4,-0.9,0.8820000000000001,0
4,-0.9,0.8940000000000001,0
4,-0.9,0.9060000000000001,0
4,-0.9,0.9180000000000001,0
4,-0.9,0.9300000000000002,0
4,-0.9,0.9420000000000002,0
4,-0.9,0.9540000000000002,0
4,-0.9,0.9660000000000002,0
4,-0.9,0.9780000000000002,0
4,-0.9,0.9900000000000002,0
4,-0.9,1.0020000000000002,0
4,-0.9,1.014,0
4,-0.9,1.0259999999999998,0
4,-0.9,1.0379999999999998,0
4,-0.9,1.0499999999999998,0
4,-0.9,1.0619999999999998,0
4,-0.9,1.0739999999999998,0
4,-0.9,1.0859999999999999,0
4,-0.9,1.0979999999999999,0
4,-0.9,1.1099999999999999,0
4,-0.9,1.1219999999999999,0
4,-0.9,1.134,0
4,-0.9,1.146,0
4,-0.9,1.158,0
4,-0.9,1.17,0
4,-0.9,1.182,0
4,-0.9,1.194,0
4,-0.9,1.206,0
4,-0.9,1.218,0
4,-0.9,1.23,0
4,-0.9,1.242,0
4,-0.9,1.254,0
4,-0.9,1.266,0
4,-0.9,1.278,0
4,-0.9,1.29,0
4,-0.9,1.302,0
4,-0.9,1.314,0
4,-0.9,1.326,0
4,-0.9,1.338,0
4,-0.9,1.35,0
4,-0.9,1.362,0
4,-0.9,1.374,0
4,-0.9,1.3860000000000001,0
4,-0.9,1.3980000000000001,0
4,-0.9,1.4100000000000001,0
4,-0.9,1.4220000000000002,0
4,-0.9,1.4340000000000002,0
4,-0.9,1.4460000000000002,0
4,-0.9,1.4580000000000002,0
4,-0.9,1.4700000000000002,0
4,-0.9,1.4820000000000002,0
4,-0.9,1.4940000000000002,0
4,-0.9,1.5060000000000002,0
4,-0.9,1.5180000000000002,0
4,-0.9,1.53,0
4,-0.9,1.5419999999999998,0
4,-0.9,1.5539999999999998,0
4,-0.9,1.5659999999999998,0
4,-0.9,1.5779999999999998,0
4,-0.9,1.5899999999999999,0
4,-0.9,1.6019999999999999,0
4,-0.9,1.6139999999999999,0
4,-0.9,1.626,0
4,-0.9,1.638,0
4,-0.9,1.65,0
4,-0.9,1.662,0
4,-0.9,1.674,0
4,-0.9,1.686,0
4,-0.9,1.698,0
4,-0.9,1.71,0
4,-0.9,1.722,0
4,-0.9,1.734,0
4,-0.9,1.746,0
4,-0.9,1.758,0
4,-0.9,1.77,0
4,-0.9,1.782,0
4,-0.9,1.794,0
5,-0.75,-1.794,0
5,-0.75,-1.782,0
5,-0.75,-1.77,0
5,-0.75,-1.758,0
5,-0.75,-1.746,0
5,-0.75,-1.734,0
5,-0.75,-1.722,0
5,-0.75,-1.71,0
5,-0.75,-1.698,0
5,-0.75,-1.686,0
5,-0.75,-1.6740000000000002,0
5,-0.75,-1.6620000000000001,0
5,-0.75,-1.6500000000000001,0
5,-0.75,-1.6380000000000001,0
5,-0.75,-1.6260000000000001,0
5,-0.75,-1.614,0
5,-0.75,-1.602,0
5,-0.75,-1.59,0
5,-0.75,-1.578,0
5,-0.75,-1.566,0
5,-0.75,-1.554,0
5,-0.75,-1.542,0
5,-0.75,-1.53,0
5,-0.75,-1.518,0
5,-0.75,-1.506,0
5,-0.75,-1.494,0
5,-0.75,-1.482,0
5,-0.75,-1.47,0
5,-0.75,-1.458,0
5,-0.75,-1.446,0
5,-0.75,-1.434,0
5,-0.75,-1.422,0
5,-0.75,-1.41,0
5,-0.75,-1.398,0
5,-0.75,-1.3860000000000001,0
5,-0.75,-1.374,0
5,-0.75,-1.362,0
5,-0.75,-1.35,0
5,-0.75,-1.338,0
5,-0.75,-1.326,0
5,-0.75,-1.314,0
5,-0.75,-1.302,0
5,-0.75,-1.29,0
5,-0.75,-1.278,1
5,-0.75,-1.266,3
5,-0.75,-1.254,1
5,-0.75,-1.242,4
5,-0.75,-1.23,10
5,-0.75,-1.218,10
5,-0.75,-1.2060000000000002,11
5,-0.75,-1.1940000000000002,34
5,-0.75,-1.1820000000000002,30
5,-0.75,-1.1700000000000002,73
5,-0.75,-1.1580000000000001,95
5,-0.75,-1.1460000000000001,117
5,-0.75,-1.1340000000000001,194
5,-0.75,-1.122,267
5,-0.75,-1.11,420
5,-0.75,-1.098,528
5,-0.75,-1.086,664
5,-0.75,-1.074,828
5,-0.75,-1.062,1090
5,-0.75,-1.05,1307
5,-0.75,-1.038,1702
5,-0.75,-1.026,1954
5,-0.75,-1.014,2253
5,-0.75,-1.002,2625
5,-0.75,-0.99,3125
5,-0.75,-0.978,3307
5,-0.75,-0.966,3727
5,-0.75,-0.9540000000000001,3975
5,-0.75,-0.9420000000000001,4294
5,-0.75,-0.93,4488
5,-0.75,-0.918,4553
5,-0.75,-0.906,4605
5,-0.75,-0.894,4702
5,-0.75,-0.882,4550
5,-0.75,-0.87,4297
5,-0.75,-0.858,4398
5,-0.75,-0.8460000000000001,3910
5,-0.75,-0.8340000000000001,3641
5,-0.75,-0.8220000000000001,3336
5,-0.75,-0.81,3116
5,-0.75,-0.798,2758
5,-0.75,-0.786,2493
5,-0.75,-0.774,2247
5,-0.75,-0.762,1818
5,-0.75,-0.75,1620
5,-0.75,-0.738,1297
5,-0.75,-0.726,1066
5,-0.75,-0.714,926
5,-0.75,-0.702,762
5,-0.75,-0.69,603
5,-0.75,-0.6779999999999999,486
5,-0.75,-0.6659999999999999,392
5,-0.75,-0.6539999999999999,319
5,-0.75,-0.642,233
5,-0.75,-0.6300000000000001,209
5,-0.75,-0.6180000000000001,137
5,-0.75,-0.6060000000000001,94
5,-0.75,-0.5940000000000001,66
5,-0.75,-0.5820000000000001,71
5,-0.75,-0.5700000000000001,42
5,-0.75,-0.558,26
5,-0.75,-0.546,34
5,-0.75,-0.534,18
5,-0.75,-0.522,13
5,-0.75,-0.51,10
5,-0.75,-0.498,2
5,-0.75,-0.486,3
5,-0.75,-0.474,6
5,-0.75,-0.46199999999999997,2
5,-0.75,-0.44999999999999996,1
5,-0.75,-0.43799999999999994,0
5,-0.75,-0.42599999999999993,0
5,-0.75,-0.4139999999999999,0
5,-0.75,-0.4019999999999999,0
5,-0.75,-0.39,0
5,-0.75,-0.3780000000000001,1
5,-0.75,-0.3660000000000001,0
5,-0.75,-0.3540000000000001,0
5,-0.75,-0.3420000000000001,0
5,-0.75,-0.33000000000000007,0
5,-0.75,-0.31800000000000006,0
5,-0.75,-0.30600000000000005,0
5,-0.75,-0.29400000000000004,0
5,-0.75,-0.28200000000000003,0
5,-0.75,-0.27,0
5,-0.75,-0.258,0
5,-0.75,-0.246,0
5,-0.75,-0.23399999999999999,0
5,-0.75,-0.22199999999999998,0
5,-0.75,-0.20999999999999996,0
5,-0.75,-0.19799999999999995,0
5,-0.75,-0.18599999999999994,0
5,-0.75,-0.17399999999999993,0
5,-0.75,-0.16199999999999992,0
5,-0.75,-0.1499999999999999,0
5,-0.75,-0.138,0
5,-0.75,-0.1260000000000001,0
5,-0.75,-0.1140000000000001,0
5,-0.75,-0.10200000000000009,0
5,-0.75,-0.09000000000000008,0
5,-0.75,-0.07800000000000007,0
5,-0.75,-0.06600000000000006,0
5,-0.75,-0.05400000000000005,0
5,-0.75,-0.04200000000000004,0
5,-0.75,-0.030000000000000027,0
5,-0.75,-0.018000000000000016,0
5,-0.75,-0.006000000000000005,0
5,-0.75,0.006000000000000005,0
5,-0.75,0.018000000000000016,0
5,-0.75,0.030000000000000027,0
5,-0.75,0.04200000000000004,0
5,-0.75,0.05400000000000005,0
5,-0.75,0.06600000000000006,0
5,-0.75,0.07800000000000007,0
5,-0.75,0.09000000000000008,0
5,-0.75,0.10200000000000009,0
5,-0.75,0.11399999999999999,0
5,-0.75,0.1259999999999999,0
5,-0.75,0.1379999999999999,0
5,-0.75,0.1499999999999999,0
5,-0.75,0.16199999999999992,0
5,-0.75,0.17399999999999993,0
5,-0.75,0.18599999999999994,0
5,-0.75,0.19799999999999995,0
5,-0.75,0.20999999999999996,0
5,-0.75,0.22199999999999998,0
5,-0.75,0.23399999999999999,0
5,-0.75,0.246,0
5,-0.75,0.258,0
5,-0.75,0.27,0
5,-0.75,0.28200000000000003,0
5,-0.75,0.29400000000000004,0
5,-0.75,0.30600000000000005,0
5,-0.75,0.31800000000000006,0
5,-0.75,0.33000000000000007,0
5,-0.75,0.3420000000000001,0
5,-0.75,0.3540000000000001,0
5,-0.75,0.3660000000000001,0
5,-0.75,0.3780000000000001,0
5,-0.75,0.3900000000000001,0
5,-0.75,0.40200000000000014,0
5,-0.75,0.41400000000000015,0
5,-0.75,0.42600000000000016,0
5,-0.75,0.43800000000000017,0
5,-0.75,0.4500000000000002,0
5,-0.75,0.4620000000000002,0
5,-0.75,0.4740000000000002,0
5,-0.75,0.4860000000000002,0
5,-0.75,0.4980000000000002,0
5,-0.75,0.51,0
5,-0.75,0.5219999999999998,0
5,-0.75,0.5339999999999998,0
5,-0.75,0.5459999999999998,0
5,-0.75,0.5579999999999998,0
5,-0.75,0.5699999999999998,0
5,-0.75,0.5819999999999999,0
5,-0.75,0.5939999999999999,0
5,-0.75,0.6059999999999999,0
5,-0.75,0.6179999999999999,0
5,-0.75,0.6299999999999999,0
5,-0.75,0.6419999999999999,0
5,-0.75,0.6539999999999999,0
5,-0.75,0.6659999999999999,0
5,-0.75,0.6779999999999999,0
5,-0.75,0.69,0
5,-0.75,0.702,0
5,-0.75,0.714,0
5,-0.75,0.726,0
5,-0.75,0.738,0
5,-0.75,0.75,0
5,-0.75,0.762,0
5,-0.75,0.774,0
